"","logFC.groupAIHelevatedALT...grouphealthy","logFC.groupAIHelevatedALT...groupAIHnormalALT","logFC.groupAIHnormalALT...grouphealthy","logCPM","F","PValue"
"ENSG00000156384",0.194136254687903,0.470678717418056,-0.276542462730153,1.86938927326397,1.10332625291032,0.33576138077663
"ENSG00000197748",-0.696500415559036,-0.870662226589271,0.174161811030235,0.319180315327385,1.12133198433923,0.329898827650479
"ENSG00000148834",0.203891205055846,0.0523965356762995,0.151494669379546,5.13153928669208,1.88739275346078,0.156810858373925
"ENSG00000065621",0.577639529249538,0.220020634858181,0.357618894391357,3.76499164538146,4.374833214096,0.0150814681337561
"ENSG00000148841",0.530337120780773,0.124285086993015,0.406052033787758,8.13176076060785,9.38116654517163,0.000188279920659727
"ENSG00000120051",0.812662947098502,0.0270286107323088,0.785634336366194,2.32806632675432,4.43771330286161,0.0142345073486756
"ENSG00000156395",-0.725487167653015,-0.415897220810071,-0.309589946842944,1.75181707692627,1.11951739465243,0.330872942488522
"ENSG00000108018",-1.0752260727676,-0.107599790075896,-0.967626282691701,-0.547468409372972,0.998388641511639,0.37210751663149
"ENSG00000108039",0.0110952472744147,0.00849126017554845,0.00260398709886629,5.43543239211331,0.00827134068270658,0.991763449718928
"ENSG00000148700",0.0130360895753761,0.121927122098027,-0.108891032522651,7.60899755920321,1.85367753330751,0.161991241763428
"ENSG00000119950",0.67593963041958,0.00614460192633746,0.669795028493243,7.95675428535992,3.62720602750867,0.0308749445744298
"ENSG00000119953",0.128123201443342,0.174825327429371,-0.0467021259860293,5.52418735372588,2.28431890301684,0.107122717546479
"ENSG00000138166",0.189275947783125,-0.178772162661119,0.368048110444244,4.36832876655932,1.98274354359481,0.143476870318527
"ENSG00000108055",-0.058731327836139,0.182802833412057,-0.241534161248196,5.5535929963418,3.95264657882126,0.0222705434165725
"ENSG00000203867",-1.77854041838038,-0.527375513875084,-1.25116490450529,0.275251033233659,4.23130978002812,0.0172125657681175
"ENSG00000150593",-0.0517870505137736,-0.00106919385451161,-0.050717856659262,7.12113094820212,0.336758670285406,0.71488607223638
"ENSG00000214413",-0.0553499906728648,-0.0657586792602282,0.0104086885873634,5.68548496810099,0.347509058852796,0.707293495243186
"ENSG00000108061",0.254182414591156,0.23578694465264,0.0183954699385162,6.82514515251023,4.91174685717408,0.00922653336795543
"ENSG00000150594",0.259221153864019,0.559594547266253,-0.300373393402234,1.38773495201309,0.709337782108712,0.494457999707358
"ENSG00000119927",-0.341520553090582,-0.172948109919964,-0.168572443170618,3.21563597889673,1.60193530715201,0.206622566708635
"ENSG00000119913",-2.18261161656824,-1.46553499274451,-0.717076623823737,-0.822619997699743,4.1580874742232,0.0184157411394598
"ENSG00000197142",-0.15565631369182,-0.0732218728106217,-0.0824344408811984,5.22803331351751,1.23499933565812,0.295222660692169
"ENSG00000023041",0.0520603009913325,0.0275912387153986,0.0244690622759339,5.17639730242453,0.173083908232125,0.841317924991855
"ENSG00000151532",0.0771666041656351,-0.174093262337342,0.251259866502977,6.07568194450528,8.36379259207703,0.000437314885747075
"ENSG00000148737",0.276136076001266,-0.0716629432475204,0.347799019248786,5.29124846187964,3.93272067876889,0.0226857572947465
"ENSG00000148702",-2.27438309006695,-0.98827910069574,-1.28610398937121,-1.0769973556652,4.29198826280677,0.0162764190520029
"ENSG00000197893",-0.906272447676306,-0.280089864472218,-0.626182583204088,-0.328366385330311,0.564497917861335,0.570443273198251
"ENSG00000165806",0.0664181753787252,0.0550392031828902,0.0113789721958351,3.99716342579174,0.0977419194739966,0.906969266915984
"ENSG00000148735",-1.3219336111017,0.12676007843742,-1.44869368953912,-0.747266166936401,2.06634408951723,0.132010431182999
"ENSG00000198924",-0.0646728381744807,0.0511934770866857,-0.115866315261166,2.69797021583946,0.149657584601653,0.861194813365808
"ENSG00000196865",-0.0908703023025255,0.117354849599892,-0.208225151902418,5.53424811338184,2.03431644429465,0.136135346284608
"ENSG00000043591",0.048031039188274,0.319196910215182,-0.271165871026908,0.937656588467471,0.286533319538677,0.751475117673102
"ENSG00000165813",0.0461243977689342,0.133876485216658,-0.0877520874477238,5.4390160344395,0.70926668849922,0.494457646530111
"ENSG00000095627",-0.390059700147951,0.635391137768322,-1.02545083791627,-0.488830907127553,0.897636155026934,0.410782781415785
"ENSG00000165816",-0.590317081891245,0.0281387064919849,-0.61845578838323,-0.235665215079289,0.397300475302866,0.673185963105824
"ENSG00000169129",-0.192910179917003,0.147486473035212,-0.340396652952215,2.20257384968424,0.611857919251161,0.54435569262913
"ENSG00000099204",-0.243579682315844,0.0832352912047667,-0.326814973520611,7.30384799204391,3.20456095471109,0.0452424377776291
"ENSG00000151553",0.367914443018085,0.198014332333246,0.169900110684839,6.39880744128763,4.45523948541331,0.0141807984779377
"ENSG00000165832",-0.170649651745242,0.193433614214649,-0.364083265959891,3.24057195833141,2.1403618027098,0.122958274452722
"ENSG00000107518",-1.47754241156225,-0.293183571929235,-1.18435883963301,-0.330304883532167,1.99821857539343,0.140942373871574
"ENSG00000151892",-2.38451351302441,-1.51520685915539,-0.869306653869025,-0.418871472254273,3.787843367448,0.0259520794979332
"ENSG00000182645",0.392373597462589,-0.682260290065869,1.07463388752846,-1.37643447774995,1.49268659144677,0.229722031875378
"ENSG00000203837",-1.38627704041746,-0.167287111283639,-1.21898992913382,-1.35689416417662,2.86302998798295,0.0617769654461493
"ENSG00000175535",-1.21026976822033,-0.954339747438484,-0.255930020781842,-1.24939888773322,1.52988115830684,0.221575729083278
"ENSG00000187021",-2.05943573792578,-0.893207818417712,-1.16622791950807,-0.845701089033967,2.92529343204296,0.0582455099161104
"ENSG00000165863",-0.143196810374452,0.0847035939302033,-0.227900404304656,-0.572331212395078,0.0429062280530944,0.95801880798058
"ENSG00000165868",-1.5770950147325,-1.31315749918661,-0.263937515545892,-0.334985588448444,2.11176705493466,0.126377811661681
"ENSG00000188316",0.0298002247720598,-0.0717012924882418,0.101501517260302,-0.069500847517869,0.012301135577578,0.987775705336068
"ENSG00000187164",0.315630526420397,-0.0213333719767025,0.3369638983971,4.48574876111578,1.90985711858576,0.154004525408419
"ENSG00000148704",-2.42638980389615,-1.72623951352415,-0.700150290371997,-0.832610633199465,4.34895978168875,0.0154447357347257
"ENSG00000186795",1.73487336160546,0.874703033067152,0.860170328538313,-1.31822036772289,2.63568609966897,0.0766346636904735
"ENSG00000165646",0.321845114316486,0.304578873336865,0.0172662409796207,1.58073955558793,0.595591974462276,0.553175425877866
"ENSG00000165650",0.402394064094325,0.167306219230913,0.235087844863412,6.84929781885211,3.6686765243594,0.0295508635293972
"ENSG00000170370",-3.6236696120784,-2.77309232374332,-0.850577288335082,-0.997173103710596,11.7585203529987,2.58633282794153e-05
"ENSG00000107560",-0.0390175467963828,0.203070222439564,-0.242087769235946,4.53327291195051,2.0280315753868,0.136960096010474
"ENSG00000165669",-0.101324438229635,-0.0603274308994097,-0.0409970073302248,5.31310856325578,0.742652950393244,0.478450150753358
"ENSG00000119973",-1.93430394269457,-0.571449979339896,-1.36285396335467,-0.782634371250227,3.08303883128753,0.0501914177197884
"ENSG00000151893",0.130378466239775,-0.0343458120457387,0.164724278285514,7.36944363660889,1.93483113393124,0.149806551322422
"ENSG00000188613",-0.251402135208275,-0.0128536016172341,-0.238548533591041,1.50691415798162,0.355424023166912,0.701756076092404
"ENSG00000107581",-0.138907701143314,-0.125485071945971,-0.0134226291973425,8.10079694872228,2.56665251251912,0.0818326500906842
"ENSG00000119979",0.28106629661628,0.0936584010691547,0.187407895547126,6.24296468395571,3.69017832867426,0.0284211939930261
"ENSG00000183605",-0.280185311384917,-0.23050813711469,-0.0496771742702269,3.18737474507122,1.43054330164066,0.244020443778251
"ENSG00000165672",0.158188820819632,-0.0208120875692126,0.179000908388845,5.51287606152581,1.9621261300416,0.145921888357975
"ENSG00000198873",0.0604048772726552,0.0367139950406436,0.0236908822320115,5.82836042320748,0.304897269906563,0.737880500908096
"ENSG00000148908",0.476907021436203,-0.179760085564819,0.656667107001022,5.97630814709374,5.58329411272585,0.00529586791587186
"ENSG00000151923",-0.0471754689399506,-0.0372279571715952,-0.0099475117683554,6.26487199875861,0.272313686017358,0.762177049085862
"ENSG00000151929",-0.215277958840836,-0.182531753783303,-0.0327462050575338,4.15135242751731,1.01984833321241,0.364361602678357
"ENSG00000198825",-0.176135320179341,0.036110658301204,-0.212245978480545,4.29591891307576,1.52810718656539,0.221957487641703
"ENSG00000197771",0.244063058221779,0.134841239810413,0.109221818411365,6.66283896339338,4.78086998917401,0.0103959727071677
"ENSG00000107651",0.0441861475609761,0.0259355696022404,0.0182505779587357,5.73348229114852,0.147061866396415,0.863426519937989
"ENSG00000203805",-2.2693555795953,-1.11276778337961,-1.15658779621569,-0.861327049411832,3.85005957260045,0.0244943266871211
"ENSG00000120008",-0.111723072680003,-0.101023020547108,-0.0107000521328946,6.18322963181003,0.820701363853961,0.443058780023227
"ENSG00000066468",-0.298604414799025,-0.675822189566885,0.37721777476786,2.12615653728421,1.41337075169054,0.248621892258606
"ENSG00000107669",-0.034116823713398,0.076706772341669,-0.110823596055067,4.90068619210762,0.836603299240378,0.436181835750201
"ENSG00000107672",-0.362459626561045,0.0481964590626936,-0.410656085623738,4.19350002807651,4.22114454089643,0.0173746847375807
"ENSG00000138162",-2.77015338231423,-1.3866448087972,-1.38350857351703,0.445011879482879,6.30320228649322,0.00268689643580558
"ENSG00000138152",-1.2912035449299,0.344109222356975,-1.63531276728687,-1.12514574899271,2.60364052018432,0.0790043533686466
"ENSG00000107679",-0.47701776727444,-0.0312607428449218,-0.445757024429518,5.79992445054608,8.15465277371282,0.000546546992829918
"ENSG00000254636",-0.517620969588758,0.797499482739339,-1.3151204523281,-1.41818235487987,2.45542416719871,0.0909760899913091
"ENSG00000166033",0.0389125303529334,-0.228349608172444,0.267262138525377,0.384234100386209,0.127844655317608,0.880133357018504
"ENSG00000187908",-2.36863845826334,-0.927724873912882,-1.44091358435046,-0.153092686696712,4.18870941222036,0.0179024615926427
"ENSG00000183559",-3.74599259356258,-0.808095569791513,-2.93789702377107,-1.29050214731565,21.6802469588474,4.42916190466916e-08
"ENSG00000138161",-0.332561577667095,0.226333484101462,-0.558895061768557,1.6877934574598,1.18623277920471,0.309620079044396
"ENSG00000213185",-0.139871561933769,0.137576837898629,-0.277448399832398,1.71665924638025,0.28972764476951,0.749092172180072
"ENSG00000203795",-1.70566937818834,0.894652390702059,-2.6003217688904,-1.35376218364618,11.3508804833844,3.60202377106512e-05
"ENSG00000119965",-0.197861580056979,0.18973546157969,-0.38759704163667,2.97634455720579,2.13895645041053,0.123124109300355
"ENSG00000179988",-0.0950471651654176,0.0142054294003462,-0.109252594565764,3.15324126652263,0.18775542198053,0.829108265285979
"ENSG00000095574",-0.0689197422227774,0.183166879667463,-0.252086621890241,5.13287460219274,5.15970857078431,0.00736519334141765
"ENSG00000196177",-0.292271635861487,0.0860777173297949,-0.378349353191282,4.06577875502591,3.56396982231806,0.0319708539738094
"ENSG00000188620",-2.61711560510892,-1.99239124845176,-0.624724356657153,-1.08206676611501,5.57072488555928,0.00508095822475404
"ENSG00000188816",-0.493250870486879,-0.603951951217576,0.110701080730697,-1.15720292562768,0.344120647997582,0.709677678951405
"ENSG00000154473",-0.0825037052146971,0.031994249344533,-0.11449795455923,6.33978958190067,0.91084490650761,0.405487460670804
"ENSG00000154478",-1.67962877644812,-0.147676338941032,-1.53195243750709,-0.863578127345329,2.61961829925423,0.0778136363930142
"ENSG00000121898",-1.65303202606158,-0.727758232331858,-0.925273793729721,-0.222390902789631,2.4549549786859,0.0910167902342376
"ENSG00000182022",0.438189166773281,0.0460062952319639,0.392182871541317,9.24238454263269,6.18515193561697,0.00294834465631625
"ENSG00000065154",0.0470084739352656,0.0315888215556266,0.015419652379639,4.44688372279906,0.0729057437579531,0.929737717397715
"ENSG00000229544",-1.41689119406717,-0.111141944533612,-1.30574924953356,-1.39025453153916,3.42448883665218,0.0364234638063869
"ENSG00000107902",0.202348527403159,-0.0382856463931131,0.240634173796272,5.31736967461904,2.52805627110881,0.084894162816984
"ENSG00000258539",0.186688991156005,0.154876668738253,0.0318123224177512,2.44680334681153,0.366817833366584,0.693862344444248
"ENSG00000189319",-0.0178517785390852,0.0164407961175129,-0.0342925746565981,7.29617517832967,0.122752494177147,0.884615332148992
"ENSG00000203791",-0.581447930270207,-0.196956473363544,-0.384491456906663,2.36544252179712,2.47943612384315,0.0889177410968885
"ENSG00000165660",-0.0160582491821621,-0.020941681951722,0.0048834327695599,4.15797734391469,0.0165889343562313,0.983550604544043
"ENSG00000019995",0.0972828939946411,-0.144101272892794,0.241384166887435,4.76598236360539,2.1156350696151,0.125909635593311
"ENSG00000175029",0.190824177600253,-0.15477349635021,0.345597673950464,6.66948808530879,6.55527537694588,0.00211107676983245
"ENSG00000175018",-3.49809567823662,-1.55932350154437,-1.93877217669225,-1.28208273041,15.1491262409631,3.29742988341967e-06
"ENSG00000107938",-0.0281559789550153,0.0499650291301862,-0.0781210080852015,5.12527728066442,0.314118990631145,0.731148641795653
"ENSG00000154485",-0.697865111427792,-0.0936644271562558,-0.604200684271536,1.03002614619253,1.51846034731645,0.22404526161189
"ENSG00000188690",-0.154243489750876,-0.00325627694066851,-0.150987212810208,4.65881709400776,1.23780546555208,0.294415282846438
"ENSG00000107949",-0.217643392080893,-0.105234478713049,-0.112408913367844,3.77952853459559,1.11369719016018,0.332371812777391
"ENSG00000089876",-0.143076991701494,0.119589527776346,-0.26266651947784,3.52201761285144,1.31778371122401,0.272326534795207
"ENSG00000203780",-1.3418509637341,-0.924237175042943,-0.41761378869116,0.41822621930974,2.73619626140054,0.0696618547515075
"ENSG00000148848",-1.32347755750133,-0.243543769432698,-1.07993378806863,2.35242688727594,9.68845531164348,0.000142328669092431
"ENSG00000154493",-2.19940193160999,-1.03064229321883,-1.16875963839116,-0.654363487742357,3.45447212085279,0.0354157203691378
"ENSG00000150760",-0.666847359952886,-0.111280917106319,-0.555566442846568,0.931427670038489,0.828037912602675,0.439872382787639
"ENSG00000188916",-0.654093023497167,-0.607881133698102,-0.0462118897990643,-0.320988897180664,0.475121890444671,0.623202686956964
"ENSG00000214285",-0.959937392771181,-5.12548240610387e-15,-0.959937392771176,-1.58395459424009,10.0232120080344,0.0054583545662474
"ENSG00000186766",-0.503102056301183,0.143841730487618,-0.646943786788801,-0.959384787078732,0.364306610280345,0.695594325653246
"ENSG00000180745",-2.03533334966341,-1.37045760295231,-0.6648757467111,-1.41660953955709,7.10005698576625,0.0013070110152512
"ENSG00000132334",0.223551433856825,-0.0611924855388873,0.284743919395712,8.51285255276515,4.72388672741152,0.010951379758883
"ENSG00000148773",0.632931732323972,-0.00729484473230483,0.640226577056277,4.70393685338558,4.22187495865834,0.0179037979726078
"ENSG00000170430",-0.150731336590656,-0.204008187536959,0.0532768509463033,4.16480343980744,0.746398366644037,0.476738657522198
"ENSG00000108001",-1.35191240432171,-0.787150127195942,-0.564762277125765,-0.263760153089105,1.47844937328967,0.23292052363371
"ENSG00000237489",-0.419032468300359,-0.524448662591789,0.10541619429143,2.3804100403242,2.18164577233774,0.118186979656588
"ENSG00000108010",-0.253335540758173,-0.141150425234798,-0.112185115523375,4.76245750033985,2.63140658162721,0.0769468812889265
"ENSG00000176769",-0.35268133717945,0.508222689264322,-0.860904026443772,-0.388489182844337,0.640763068233349,0.529034984940107
"ENSG00000175470",-0.0831585284399463,-0.159534845253947,0.0763763168140009,6.39104555388201,3.11955049884304,0.0484949888466848
"ENSG00000176171",-0.1643811907792,-0.0684880378585792,-0.0958931529206203,5.11555265087268,1.25626447531544,0.28916010267686
"ENSG00000188385",-0.471153690364751,-0.325853238279783,-0.145300452084968,1.36825248463774,0.63623307845224,0.531406654794381
