"","logFC","logCPM","F","PValue"
"ENSG00000120896",14.8242000821881,4.6029372395272,1081.7591842616,2.8811190145613e-53
"ENSG00000120913",12.8919380441282,7.07045020663054,4001.87141942601,9.19567730380731e-83
"ENSG00000248235",25.5467942874612,-1.61522660110368,0,1
"ENSG00000241852",18.2560776176926,2.42793236689689,811.363958793677,6.2984622120123e-50
"ENSG00000158941",13.4557266694578,6.45599895454051,5900.1156240558,4.60473879766762e-91
"ENSG00000147439",14.0558754218636,6.34847684647398,4253.11063499621,4.63650507377607e-84
"ENSG00000179388",19.3935807155771,1.16723311474168,258.050668071288,1.63380753322619e-29
"ENSG00000134020",21.8205923083935,-1.02483219943767,73.7488476845655,1.17806051687352e-13
"ENSG00000008853",14.9881687184108,4.57235314962779,2660.68634971576,4.03168250186501e-74
"ENSG00000120889",13.4547958125327,6.31109346862475,3046.84637736596,5.59841913868469e-77
"ENSG00000173535",10.9413631415505,9.58875619080873,817.97755960475,3.54214703467088e-47
"ENSG00000173530",16.0064984245229,3.7826901148175,1382.94623552314,1.47966436015893e-60
"ENSG00000104689",15.1518757877188,4.54385648420955,2496.91173131948,8.71520695493028e-73
"ENSG00000147457",12.5269891179088,7.10787035179999,2568.18566494784,2.23523532362408e-73
"ENSG00000104679",15.1813740662548,4.31529201230385,2035.70702477154,1.61402997053764e-68
"ENSG00000134013",16.1161763216794,3.44436841526714,1170.22759340488,3.55052170975297e-57
"ENSG00000197217",12.7267521652661,7.14478568160592,7287.28825023744,1.33157117940515e-95
"ENSG00000147454",9.19931985359344,11.9222095523553,311.537616923911,2.49893609902363e-30
"ENSG00000167034",16.4271877840539,3.02997316376984,173.408562077532,3.51610847941953e-22
"ENSG00000180053",20.4309060632132,-0.774285121744481,66.8323191861748,9.26977990498619e-13
"ENSG00000159167",19.9296458003127,-0.824830230886205,59.4925135022846,9.1349844228923e-12
"ENSG00000042980",14.4902793494025,5.21529367192574,1286.24414480266,8.80842981848762e-56
"ENSG00000134028",20.0123807108463,0.181287369323835,106.026205988451,2.10055162203929e-17
"ENSG00000069206",19.9663936855528,-1.1374296794911,64.0272319933058,2.19469706684723e-12
"ENSG00000104722",19.0192095553066,0.163287646556924,103.175603379893,4.25041915453523e-17
"ENSG00000277586",16.838964364231,2.5047884233072,300.493845563219,6.91167467662623e-31
"ENSG00000147459",11.2561385869549,9.24590699915949,1292.35410852681,5.42002895920296e-59
"ENSG00000147437",16.8863905411981,3.62845309386662,1175.69883399594,2.86061939741283e-57
"ENSG00000104756",15.3034568442168,4.71305132568418,3060.45411284969,4.50704017319801e-77
"ENSG00000184661",19.7821758647329,0.362640393895858,112.306054743787,4.60142254419995e-18
"ENSG00000221818",18.5682235701451,-0.468902344480659,53.2448230397026,6.99250269933637e-11
"ENSG00000221914",13.9800845532846,6.13223827198364,5350.53148797282,5.75035454385621e-89
"ENSG00000104765",11.2905199144342,9.58228177790891,379.380982811457,5.42290771675754e-33
"ENSG00000240694",20.2869261466928,-0.394153789662048,67.2208464883763,8.23640673818098e-13
"ENSG00000092964",13.2749469387418,7.03292941257758,1685.44303372697,2.0044827014628e-61
"ENSG00000120907",19.9314089736767,-0.783634082743874,55.9554617785306,2.86156837937463e-11
"ENSG00000015592",22.2628766816225,-1.05351291074553,66.4452674883689,1.04310694287374e-12
"ENSG00000104228",14.1982193638579,5.49127040570293,3067.95388097258,4.0009357525019e-77
"ENSG00000120899",11.1871728372986,9.17474415126861,2883.23355536821,8.19187969278488e-76
"ENSG00000120903",17.2919523051209,3.12773060088861,1035.53424697776,9.94280356262817e-55
"ENSG00000120915",14.9353037397833,4.5780746025683,622.380766699802,4.30590170726871e-41
"ENSG00000120885",13.4886338410324,6.65545213487207,425.464838759782,1.09786474373195e-34
"ENSG00000168077",20.5560553146783,-0.764273010894052,56.1315545262834,2.7017194411547e-11
"ENSG00000147419",16.1292163518532,3.6734388183279,1363.71728015744,2.85151811935626e-60
"ENSG00000171320",18.0060077187721,1.04280238495848,192.272917979512,4.52145910627128e-25
"ENSG00000168078",21.3446604835336,-0.8113197509232,67.9869566930797,6.5294971371652e-13
"ENSG00000168079",18.7104185034173,-0.0306455597475915,90.3138137284956,1.16440798730138e-15
"ENSG00000189233",17.145007029611,3.07397654549724,517.628385119464,2.50162491921871e-40
"ENSG00000134014",14.5284233618438,5.33541407207468,4035.86754062582,6.07365833721596e-83
"ENSG00000168081",17.7250534824291,1.57778574131663,241.949833175813,1.65850648677565e-28
"ENSG00000186918",14.8900939667695,4.69813471682489,2379.17076021421,8.97395750153541e-72
"ENSG00000214050",20.0360569605495,-1.02693407917929,67.4866321648989,7.5978964097845e-13
"ENSG00000104290",17.1433888927291,2.12425862436628,424.19401149152,7.58523535628393e-38
"ENSG00000012232",12.9311960616152,7.60415620507433,1338.31884557164,6.24734428743712e-56
"ENSG00000104299",15.2260009747101,4.79286084429233,3060.6871905368,4.49036787132623e-77
"ENSG00000147421",13.4317409091371,6.36037111758959,5825.62210613641,8.62673612728864e-91
"ENSG00000197892",14.0596544493656,5.9460069992769,3317.33074759539,8.87963898409744e-79
"ENSG00000120875",18.2585280475249,1.56519849936748,290.640994516511,2.03222485315317e-31
"ENSG00000133872",12.1434462817187,7.826633325031,3958.1141887084,1.5763338105849e-82
"ENSG00000104660",13.3592259033443,6.49234289043888,4107.37432214037,2.56652844800311e-83
"ENSG00000177669",19.0226227357421,0.572703385079608,195.887244623967,2.43326895521813e-25
"ENSG00000104671",18.682775735838,1.68126536038003,574.243427919203,2.40160380236651e-43
"ENSG00000157110",15.4582713361472,4.51137101994457,2038.36370111099,1.51627185951004e-68
"ENSG00000197265",15.1969467933329,4.75230367126317,3367.19031624439,4.28811661709165e-79
"ENSG00000253457",18.852286941726,1.65225957059997,385.704457470144,3.5197123795553e-36
"ENSG00000104687",13.7749350299691,6.53176680676516,3713.64876154644,3.57802509450793e-81
"ENSG00000104691",18.6781528402323,1.37525982762221,356.587109339875,7.90082633978798e-35
"ENSG00000104695",15.5457340929333,4.46384179069434,2816.01438143317,2.57505617272682e-75
"ENSG00000133863",19.1217634997755,-1.03203466357497,64.8975288847168,1.67703129612425e-12
"ENSG00000172733",21.0546382797846,-1.14819822046643,74.6814685255264,8.97796139510871e-14
"ENSG00000165392",15.5073120671472,4.16814679521553,2088.67200775382,4.71206327908626e-69
"ENSG00000157168",17.8168831806708,3.59363702651062,334.125469917994,3.63687053542202e-31
"ENSG00000172728",16.8032585706305,3.00588776333666,509.828628750541,2.21140208334076e-40
"ENSG00000129696",16.7316024008015,3.53645661256994,1741.3141900092,2.788248169898e-65
"ENSG00000198042",16.2889375568999,3.45949537477522,1433.29387332577,2.7626554517944e-61
"ENSG00000133874",15.4263901805876,5.16803950556071,1914.61869790904,3.03332909431555e-67
"ENSG00000133878",20.5242789554104,-1.1391405632974,62.1103077832459,3.99015361286986e-12
"ENSG00000156687",18.7727722407857,-0.567353904269129,56.7929563630885,2.17839930784985e-11
"ENSG00000215262",19.4532275494924,-0.801187315765771,61.0100674676331,5.6420612711277e-12
"ENSG00000183779",15.7141414375069,4.99595739666422,545.090592306922,1.31156565174688e-38
"ENSG00000147475",15.1094190230541,4.79717247562901,2925.13007100358,4.06443820591327e-76
"ENSG00000147471",14.8585418732513,5.36091209932328,2913.20385763812,4.95694878752097e-76
"ENSG00000020181",16.1633730102629,3.87759285521018,1418.89871022262,4.43852863393299e-61
"ENSG00000104221",17.3820698322285,2.87776598597087,1113.11099785818,3.58692088449628e-56
"ENSG00000156675",11.7546804659065,8.82839840409727,1367.01103951697,2.21027068950924e-59
"ENSG00000169154",19.8071043107068,-1.16344780673534,67.4113016943869,7.77356132050106e-13
"ENSG00000188778",19.6210913277828,-0.913961343144023,56.8656875566119,2.1275536048435e-11
"ENSG00000187840",16.6873140354149,3.64745636289356,1420.8116390956,4.16642688727442e-61
"ENSG00000129691",14.433444448351,5.94853904613495,4624.24738857945,7.5962668967096e-86
"ENSG00000147465",17.9225179889508,1.74004525022053,452.771790763581,5.24910602372358e-39
"ENSG00000175324",17.6592682218215,2.27195587070507,635.311805593379,3.06730140315364e-45
"ENSG00000156735",15.0297544580534,5.07493474808199,3766.81137694852,1.78446794374648e-81
"ENSG00000085788",14.372624661053,4.9786182962851,2053.42449787918,1.06557756877387e-68
"ENSG00000147535",14.9504769294247,4.66132064095669,1481.4034340969,5.84684331329687e-62
"ENSG00000147548",12.199896934832,7.82259278979685,6459.35651076385,5.22931588464541e-93
"ENSG00000165046",16.5356636760419,3.60240649738581,1182.51841855577,2.18809367850997e-57
"ENSG00000077782",16.5182774424009,3.73770806519443,824.046568416516,3.54659774146998e-49
"ENSG00000196166",20.376392463634,-1.17731388441275,69.6336575928375,3.9782023030074e-13
"ENSG00000147526",11.9786372702151,8.14057515612719,5096.5127301654,6.32756736013173e-88
"ENSG00000169499",12.7293044787774,7.30226768603337,4910.54748636916,3.94958013787751e-87
"ENSG00000169495",17.7647901216974,1.69009520609875,406.015278097164,4.47957237969261e-37
"ENSG00000169490",16.078921886927,3.9310918172006,1822.77121075839,3.16553971468948e-66
"ENSG00000168615",15.6349311657999,4.71885221618133,1737.94897696889,3.05675874411752e-65
"ENSG00000197140",19.0616824911373,-0.0408174982814377,94.6034990437142,3.76618834402449e-16
"ENSG00000168619",20.8458016757908,-1.24400989414133,69.4836661965051,4.16100933299399e-13
"ENSG00000104755",22.5379951054916,-1.40670506661344,89.658107540419,1.38684015769011e-15
"ENSG00000131203",18.5479945785619,2.16698737747721,325.766453308154,5.06069507791304e-33
"ENSG00000188676",18.9750610413198,-0.201571396744682,89.6639210075446,1.3846886071765e-15
"ENSG00000176907",22.8398395031982,-1.51563307812313,118.361250426133,1.11045912924941e-18
"ENSG00000165061",18.6244713691186,-0.145183358277472,79.9037509658707,2.0146212974796e-14
"ENSG00000104332",22.4148234599865,-0.0628498950868657,71.1287515600577,2.81982550257544e-13
"ENSG00000147533",14.1835222255856,5.90325460831324,2647.99033696855,5.08266393041406e-74
"ENSG00000147536",17.8889908486143,1.49970100873582,350.196395906988,1.60610857569648e-34
"ENSG00000158669",14.4105540064732,5.4201291132726,4798.82149349807,1.22656233615018e-86
"ENSG00000165066",20.8422231566339,-0.931186144338516,68.2081045026642,6.10736510189747e-13
"ENSG00000029534",12.8659825956977,8.44165247993026,256.878084322683,2.58575269249595e-27
"ENSG00000083168",11.724861916991,8.49039161944387,2585.81057326276,1.60555370806215e-73
"ENSG00000070718",14.9957099651144,4.46203648226099,1484.39472197916,5.31703637751763e-62
"ENSG00000104368",18.5148773470618,1.4121507700673,264.071764890197,7.05396638745095e-30
"ENSG00000104365",12.7495778985156,7.03782238635292,5482.77863328966,1.72387983865108e-89
"ENSG00000070501",15.6226801629785,4.93854091788215,2347.3714501291,1.71692627911178e-71
"ENSG00000104371",20.81797926685,0.396035361094049,164.502031673964,6.94932841666418e-23
"ENSG00000078668",14.8037410318604,5.02943393777606,3737.57804664665,2.61294425098386e-81
"ENSG00000168575",14.928324229433,4.62467401612489,1827.02738652154,2.83259266008033e-66
"ENSG00000176209",17.7675826735889,2.31785676237653,727.635684159367,8.01032287763201e-48
"ENSG00000147432",22.2664868968827,-0.814710385825911,66.5814642881592,1.00063923585024e-12
"ENSG00000147434",20.5059111657848,-1.0787032547133,67.2958154857002,8.05095037312287e-13
"ENSG00000131931",16.6324971733758,3.15878509996029,901.014264066534,5.62988426116782e-52
"ENSG00000120925",15.6556669333842,4.0963313284122,1871.75789746497,8.93939352348886e-67
"ENSG00000168172",13.4014153440187,6.59755739964834,4562.51389573388,1.47116579761146e-85
"ENSG00000254673",25.5467942874612,-1.61522660110368,0,1
"ENSG00000168522",14.0302457404776,5.85500552993442,3961.66181169676,1.50861207496516e-82
"ENSG00000185900",15.493063566515,4.39505941900801,2289.19210528163,5.75279173317195e-71
"ENSG00000165102",13.8581123383202,6.11881938414371,4397.99407315257,8.94645115797484e-85
"ENSG00000164808",13.8022717924053,6.45791110375436,3639.40636379047,9.60957484062487e-81
"ENSG00000221869",12.6658692411093,8.35849392253459,624.531633747307,7.13752031829227e-41
"ENSG00000253729",12.3892702542878,8.02869127735741,1739.05227580054,7.81495080042586e-65
"ENSG00000104738",16.9928736700914,3.4550465010706,1085.18810594848,1.15642366023244e-55
"ENSG00000169139",15.8242219345715,3.81413545185156,1464.79725234103,9.93941287173631e-62
"ENSG00000034239",20.735992368341,-0.374195071588396,77.0870920490299,4.48528729984672e-14
"ENSG00000019549",21.5997517473655,-1.3299880412021,78.2384645601576,3.22866364507446e-14
"ENSG00000168333",24.5173771829487,-1.53969543585821,139.473505006764,1.04894684959721e-20
"ENSG00000147481",19.7599380290213,-1.21262536235599,72.5088708234338,1.69454608612531e-13
"ENSG00000147485",19.6089106905168,1.41771835155286,235.004829333949,4.66283781251905e-28
"ENSG00000168300",13.0015320233209,7.01596563758352,3320.75916862248,8.44326786504363e-79
"ENSG00000147488",17.4851226142006,0.138587687034543,78.0785259412688,3.37907799549731e-14
"ENSG00000196711",23.4924431494012,-1.35942890664301,82.2540074857545,1.04325503009119e-14
"ENSG00000023287",13.2099416832534,6.8360297027927,3097.37478216449,2.51423601304892e-77
"ENSG00000183729",19.7543387819263,-0.744202851732002,63.9920678067937,2.2187515324655e-12
"ENSG00000082556",19.6742430565452,-0.874939316769898,60.3127190340029,7.03633766507401e-12
"ENSG00000047249",14.836572261555,5.18081053397039,4231.75757684768,5.93617794514676e-84
"ENSG00000147509",19.4878804775985,0.68017708161,201.036476661469,1.01972377368686e-25
"ENSG00000187735",14.0794141981747,5.85326274100114,4213.29838193971,7.35709476672632e-84
"ENSG00000120992",14.7283153290253,5.37201445222853,3445.33765980292,1.39899742359103e-79
"ENSG00000137547",17.2772723941645,2.53029464978796,694.624717186495,6.20210223051302e-47
"ENSG00000164736",20.4258973045657,-0.951450370601108,60.6398445422408,6.34310881520851e-12
"ENSG00000104237",19.8604541281557,-0.857824049031096,63.6687729222699,2.45291488047185e-12
"ENSG00000206579",17.7343763334488,-0.589948470820238,59.0402422253113,1.05554215476787e-11
"ENSG00000167904",16.4196316330664,3.20822392909798,1077.78822941886,1.58437050418922e-55
"ENSG00000137574",14.8392307559801,4.97009456645461,3055.05019245649,4.91180680606497e-77
"ENSG00000254087",11.0108522791475,9.56558661044581,1314.37706039886,1.59820140843146e-59
"ENSG00000008988",12.6724507108364,7.04133740176477,633.842003048,4.92979328629156e-41
"ENSG00000172680",21.5979031411343,-1.37112377557437,87.89050672676,2.22858685279564e-15
"ENSG00000181690",16.5074674347607,3.09122870731208,697.763012251239,5.08696514739962e-47
"ENSG00000170791",15.559501707783,4.45835823213796,2504.82482184988,7.47949810957655e-73
"ENSG00000170786",19.9492577927363,-0.700308204020374,59.5535638444416,8.95878656171591e-12
"ENSG00000181195",20.3359658912444,-0.992406519841258,62.549364246473,3.47734235428051e-12
"ENSG00000104331",14.069067080458,5.62536846992523,3535.82691562092,3.94243703634795e-80
"ENSG00000169122",18.8140285419641,1.76993992728746,329.315786391201,1.75356298818415e-33
"ENSG00000215114",13.7077882923695,6.92616091908857,1433.50521377782,1.06663196444943e-56
"ENSG00000167910",21.7318305113588,-1.29464993093698,80.8314502931023,1.55212561047456e-14
"ENSG00000137575",11.4378921005122,9.07777072649336,1095.81367779134,1.20540001997062e-53
"ENSG00000035681",14.057702902597,6.02202059900914,4820.22776316185,9.85222225476569e-87
"ENSG00000198846",16.0467356418603,3.61690725424943,1138.10169688264,1.28690226417773e-56
"ENSG00000178538",19.0400270095538,1.75527095571171,227.285455474873,3.85831933817284e-27
"ENSG00000104388",13.4696940072019,6.68168590789498,3675.3077056113,5.94524760928628e-81
"ENSG00000171316",13.1171989999784,6.96139612564335,2799.62934425244,3.41798167995117e-75
"ENSG00000177182",19.0441805612827,-0.0119858668394959,84.4407223632219,5.69952553925154e-15
"ENSG00000198363",14.4708281443029,6.44921551246814,663.571866697557,9.59460779361002e-42
"ENSG00000185942",22.5048498682499,-1.34860720250899,82.4530366556559,9.8709938951059e-15
"ENSG00000137563",20.1123175610223,0.795015458420272,203.696542958921,6.54482367416087e-26
"ENSG00000137561",22.1090699302723,-1.25415443576142,74.0661453717163,1.07387097269682e-13
"ENSG00000185728",13.0754983721445,7.07612193589587,4597.71859998942,1.00808451198518e-85
"ENSG00000180828",21.7078031011816,-1.33635840988254,78.0750966014408,3.38238026665031e-14
"ENSG00000172817",18.3818342047325,0.0371658521068009,98.7456752929859,1.29683029489947e-16
"ENSG00000104442",15.3763887976539,4.28290130508784,1502.98013398498,2.95867661997088e-62
"ENSG00000066855",14.8924976076913,4.65406221274126,2152.39682095653,1.11373664607462e-69
"ENSG00000205268",12.1794375694703,7.4194772303721,2978.4540295222,1.6890292368947e-76
"ENSG00000147570",20.5088429800284,-0.642871072749147,73.4051632847306,1.30260458006569e-13
"ENSG00000147573",21.8740274117732,-1.12863299365299,68.7026779427115,5.26117426160402e-13
