"","logFC.groupAIHcirrhosis...grouphealthy","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis...grouphealthy","logCPM","F","PValue"
"ENSG00000236334",-0.676199182174546,-0.895974299448681,0.219775117274135,-0.926093707358583,0.55189126893694,0.577596581749737
"ENSG00000270629",0.21391005286675,0.163587625182076,0.0503224276846749,6.07502072138023,1.10444913023379,0.335597940312253
"ENSG00000177144",0.112501714638955,0.294224857234055,-0.1817231425951,-1.56105354934126,0.253985282047897,0.94124343267548
"ENSG00000178104",-0.379756423436648,-0.227193425971321,-0.152562997465327,5.61744955219053,3.87135063292939,0.0240089083870195
"ENSG00000269713",-0.279227727555175,-0.165959304809924,-0.113268422745251,4.3892856383335,1.16262898545842,0.316836291237203
"ENSG00000271383",-0.0364321510613427,0.118112491144191,-0.154544642205534,6.37419898253216,1.0109773744602,0.367849516229394
"ENSG00000263464",-0.440792641547306,-0.371130952780585,-0.069661688766721,1.18900360179854,0.292294168556012,0.74718198658769
"ENSG00000150337",1.51019847151066,-0.053770447009687,1.56396891852034,4.87580450461909,17.4944056127609,4.52808938898172e-07
"ENSG00000203814",0.502852861965044,0.213285241368809,0.289567620596235,7.07974169599538,5.98876774465808,0.00357983523248296
"ENSG00000183598",0.369673537490331,0.177204047490077,0.192469490000254,5.08628069886258,1.76255541476782,0.177534250570846
"ENSG00000270882",0.524830653452493,-0.0327578090653614,0.557588462517854,0.345928077830414,0.551731183811508,0.577688048266129
"ENSG00000203811",2.3666246790908,1.87501113201171,0.491613547079088,-1.40552910778537,6.48302330375777,0.00224898253440927
"ENSG00000203812",0.809831318775579,-0.111891922562489,0.921723241338067,-1.37547392500257,1.5265194131471,0.222290626605465
"ENSG00000184678",0.206030799826621,0.0329209629911077,0.173109836835513,7.45115315202749,2.31710329148439,0.103807403403684
"ENSG00000272196",1.05401006741226,-0.304987328644581,1.35899739605685,-1.5334225147922,9.07171051186834,0.0167466896290176
"ENSG00000203852",-1.49461876040283,-0.687343404324657,-0.807275356078175,-1.33644421530813,1.80555331716345,0.382804681423424
"ENSG00000270276",0.305335205134034,-0.26394065330264,0.569275858436673,-1.07019460654736,0.346082710296268,0.708294577835481
"ENSG00000184260",0.478743459143387,0.51113004016076,-0.0323865810173722,3.03399860302039,5.42995075602136,0.00576542560242895
"ENSG00000184270",0.315840228916037,0.153017798690363,0.162822430225675,2.70724899852153,0.717414424854791,0.490496857883137
"ENSG00000178096",-0.721112027673882,-0.792253649094175,0.0711416214202929,2.6690865271433,2.46620866898814,0.0901823944216955
"ENSG00000159164",0.0583885959104103,-0.166997092802802,0.225385688713212,2.26936765854958,0.272543974146372,0.762013439490946
"ENSG00000143368",0.0761259566101345,0.0199432981611588,0.0561826584489757,5.40751361677225,0.255976560356116,0.774663808406583
"ENSG00000014914",0.454534074396368,0.217696400848495,0.236837673547873,3.86678175384438,1.98566727638552,0.142695194581331
"ENSG00000264522",0.187000120694246,0.319406489032912,-0.132406368338666,4.11576830464963,1.93160831984621,0.150262369872058
"ENSG00000136631",-0.309189177731263,-0.236681232048458,-0.0725079456828043,4.35215242113119,1.51432378806617,0.224937540273759
"ENSG00000023902",0.163725859168301,-0.00772575314474333,0.171451612313044,7.66242992139284,2.69077284028156,0.0727201964083412
"ENSG00000143401",-0.000844106331457101,0.0901934897859396,-0.0910375961173967,5.3384548815488,0.559621582044299,0.573197308655933
"ENSG00000118298",-0.386525720163623,-0.394429763006624,0.00790404284300102,2.153021881071,0.85144670575119,0.429855325695076
"ENSG00000117362",0.0660999883427357,-0.0491803319554731,0.115280320298209,6.04142723436764,1.64421485491018,0.198322267917654
"ENSG00000118292",-0.655906744235756,-0.415307465949525,-0.240599278286231,-0.253570856429175,0.306049683395846,0.737034539238077
"ENSG00000159208",0.246455030654098,0.744220452631591,-0.497765421977493,-0.716177628404046,0.485048002578131,0.617102809684671
"ENSG00000266472",-0.480487928459911,-0.167733779685615,-0.312754148774297,3.73589538076091,3.10044050052603,0.0493674420809266
"ENSG00000117360",-0.322375524049696,-0.201462156703593,-0.120913367346103,5.83425812673833,5.58302764777874,0.0050225281161542
"ENSG00000163125",-0.230556511377776,-0.0940228889710089,-0.136533622406767,6.22980396029922,3.56340827603231,0.0319808307251038
"ENSG00000143374",-0.502775378414102,-0.304677391516102,-0.198097986898,4.03077794892246,4.3645682864233,0.0152197833921272
"ENSG00000143369",-0.52044939167208,-0.189474014528282,-0.330975377143798,0.290883290482553,0.289967923706215,0.748912092742468
"ENSG00000143382",0.389075422101523,0.0404891441412984,0.348586277960224,7.22976920146789,4.00657155925282,0.0216216401859711
"ENSG00000143384",0.314351216628139,-0.023854422625524,0.338205639253663,10.7779082379106,4.92383571690777,0.00912194527169737
"ENSG00000143420",0.180791215021579,0.148971199615596,0.0318200154059832,6.42733077213431,2.36402952275874,0.0992559158056835
"ENSG00000143457",0.110238906213873,0.237860290677493,-0.127621384463619,3.99163155965482,1.16430458768554,0.316317849865153
"ENSG00000143452",1.29913062474604,0.464811768258986,0.834318856487055,2.91506432976348,9.27533455578561,0.00020119412256256
"ENSG00000163131",0.355583652795455,0.0929492730019147,0.26263437979354,10.3613680974787,5.98778375708075,0.00349384344954274
"ENSG00000143387",-0.151041872037534,-0.00875235687876641,-0.142289515158768,2.88576474169231,0.264490828798177,0.768129839798686
"ENSG00000143437",0.0356996208148435,-0.0682361139014346,0.103935734716278,6.4604885532399,1.33966133597115,0.266575530727317
"ENSG00000143379",0.112415445170346,0.0604758431313793,0.0519396020389666,5.61997291899401,0.652857952374393,0.522751464480665
"ENSG00000143418",-0.0624510939093438,-0.114987335756907,0.0525362418475635,6.26998658404541,0.591498688547929,0.555414250731669
"ENSG00000143412",-0.132280172594815,-0.160730420740871,0.0284502481460559,4.32489943465535,0.446346976774058,0.641225341413042
"ENSG00000143409",0.140505265948137,-0.0941005177167911,0.234605783664929,7.26139957618234,2.00678298034234,0.140233520910023
"ENSG00000143363",-0.0531683418990417,-0.121107840215114,0.0679394983160723,5.15458274861047,0.516398468602227,0.598241663043209
"ENSG00000163141",0.117758301876632,0.00787993757249963,0.109878364304132,1.87938811697254,0.0912152974724436,0.912896719700784
"ENSG00000143443",0.108627394658146,0.00759511761312113,0.101032277045025,3.63026651702859,0.269951469593308,0.763968879088951
"ENSG00000197622",0.0746240936025432,-0.0232928855022862,0.0979169791048294,8.87465359753523,0.846694919002533,0.431868633522333
"ENSG00000213190",0.173308232956991,0.119289490573199,0.0540187423837919,6.13972741233971,1.1964422195327,0.306539995040556
"ENSG00000143458",-0.320107813619445,-0.0663744806159932,-0.253733333003452,5.28099356078333,3.98132063877082,0.0216809104188316
"ENSG00000143434",-0.280787497348792,0.00777848760186069,-0.288565984950653,2.49084269383056,1.02761575683552,0.361591835471171
"ENSG00000163154",0.1540317598235,0.0823396277372969,0.0716921320862035,5.60553108325328,0.866278774159191,0.423632410569776
"ENSG00000163156",0.370683860921063,0.223614059150068,0.147069801770994,4.58987051691707,4.17783990869012,0.0180777673391985
"ENSG00000163155",0.182608141326827,0.0974592583170037,0.0851488830098236,4.68035914236066,0.98977391172278,0.375257514647642
"ENSG00000163157",-5.12548240610387e-15,0,-5.12548240610387e-15,-1.61522660110368,0,1
"ENSG00000163159",-0.00953094772041645,-0.0980038210858034,0.088472873365387,4.6470886445961,0.683742251451421,0.507059114829965
"ENSG00000143398",-0.00276383829276361,0.0808536145307082,-0.0836174528234719,5.61761795726197,0.700036636719453,0.498974372120739
"ENSG00000159352",0.392728350383175,0.238120686774915,0.15460766360826,6.58209502350873,7.67913832882939,0.000788351457885443
"ENSG00000143373",0.0308271025749811,-0.112483611626254,0.143310714201235,6.8104143073314,1.99191879132422,0.141789087814013
"ENSG00000143393",0.178283930799179,0.199976199809685,-0.0216922690105054,6.99576814843293,4.3165344833825,0.0159077625174177
"ENSG00000143390",-0.0255285127901202,-0.0270765143329468,0.00154800154282659,5.3129194565747,0.0259948537310768,0.974346659288921
"ENSG00000143416",1.98836599216817,1.59859683442253,0.389769157745635,8.83338398125487,22.6594972199453,1.38941470543721e-08
"ENSG00000159377",0.0515395288949348,-0.00274209181064609,0.0542816207055809,6.24555547166402,0.245107052918473,0.783087679031336
"ENSG00000143442",-0.0791507409334758,-0.0508892691407573,-0.0282614717927185,6.79776559219497,0.472266129768385,0.624965711646833
"ENSG00000143375",-1.45442779798112,-0.992240241152057,-0.462187556829065,0.0763829467226852,1.27738527373835,0.283256153558839
"ENSG00000143367",0.428939605246265,-0.0484755780712596,0.477415183317524,2.55471303748063,1.32990170376572,0.269256110289484
"ENSG00000143376",0.526206072145877,0.16175994813026,0.364446124015617,7.47899231825909,8.90762402340131,0.000276178266507414
"ENSG00000159409",1.23875158224899,1.52545259391584,-0.286701011666854,1.68891675678218,9.43369340355017,0.000176053079665779
"ENSG00000178796",-4.29932190989877,-1.34092037511389,-2.95840153478488,-1.08640146037428,17.5478795370547,4.0212050703659e-07
"ENSG00000143436",-0.171688684727235,0.0678096270570433,-0.239498311784278,2.53275408559553,0.646348234970687,0.526121773993941
"ENSG00000143450",-1.03839818951152,-0.782263784103006,-0.256134405408511,0.108826384759365,0.932757226747778,0.396849811868088
"ENSG00000182134",-0.676592740164411,-0.637842310206237,-0.0387504299581738,2.85380983137546,3.52199591275778,0.0332421667262635
"ENSG00000213171",-1.78875893457085,-1.26963964663888,-0.51911928793197,0.0918869348283004,2.48354145823861,0.0885612250605089
"ENSG00000143365",-1.00127364312142,-0.405211228691173,-0.596062414430251,3.20282579261359,5.90200744587079,0.0038176469273222
"ENSG00000225556",-0.467323406490729,-0.0793643021966507,-0.387959104294078,2.57421872570327,1.42362682829733,0.245658210131156
"ENSG00000196407",1.71255913608737,1.43861541915319,0.273943716934175,3.29778556080689,24.858037124086,1.69977308444835e-09
"ENSG00000159445",-0.438654923472144,-0.103234681098095,-0.335420242374049,4.75171746000607,3.45358051439256,0.0357260562365343
"ENSG00000197747",0.222931187091973,0.0336994258760736,0.1892317612159,6.03920195326809,2.27774971003065,0.107788249953008
"ENSG00000163191",0.464746190231669,-0.0541098385152181,0.518856028746887,8.33716256339644,5.57806350909803,0.00528516480064419
"ENSG00000182898",-2.99631684665477,-0.732973255695089,-2.26334359095968,-1.11106017503051,9.30053569404691,0.000196960615010304
"ENSG00000159450",-0.481779744553245,-0.15669666807066,-0.325083076482585,-0.295809703703517,0.163880428737313,0.849070114855235
"ENSG00000215853",-0.964652955180904,-0.299207507678693,-0.665445447502211,-1.10252801622527,0.634424024460463,0.532352949420351
"ENSG00000197915",-1.03234226699132,0.0470272796557099,-1.07936954664703,0.495127773861827,2.08559686485072,0.129582611714554
"ENSG00000143631",-0.53776191579876,0.103920794038591,-0.641682709837352,0.337848758269047,0.484399046943972,0.617524264576547
"ENSG00000143520",-1.38867785347302,-1.01518905946956,-0.373488794003454,-0.437561413541629,0.82787499203552,0.439937482543735
"ENSG00000143536",-0.169341463507873,1.98222423314355,-2.15156569665142,-1.01670424202428,5.28161569084974,0.00659237737705966
"ENSG00000186207",-2.60769086254505,0,-2.60769086254505,-1.45569314638781,18.2286830023244,2.09899862718206e-06
"ENSG00000244057",-0.380894393810719,-0.384932251956218,0.00403785814549921,-1.59090199162822,1.80304543137993,0.666106962438308
"ENSG00000169509",-1.37954961872862,-0.10050093067882,-1.2790486880498,-1.45896214917908,3.90529172664195,0.0456889481124436
"ENSG00000185966",-0.380883555698638,-0.751216688877727,0.370333133179089,-1.57290755041548,3.29728107373633,0.337037359856128
"ENSG00000163202",-2.80271194249331,-1.16645908251276,-1.63625285998055,-1.38189272757738,9.17954261249802,0.000242724328967189
"ENSG00000187238",-1.89847646487496,-1.54174554660534,-0.356730918269622,-1.46026910013855,3.84175493517456,0.0717743966789534
"ENSG00000185962",-1.33097568627122,-0.709572403302132,-0.621403282969085,-1.54119619870694,4.0577072172903,0.206922042946607
"ENSG00000187223",-2.79998140391297,-1.00862635429538,-1.79135504961759,-1.3995081010119,9.9313299829807,0.000131144256943077
"ENSG00000187180",-3.17807879219274,-0.225502020623643,-2.95257677156909,-1.41074415542187,26.275438108944,1.31586158619375e-09
"ENSG00000159455",-3.11930167716379,-0.225523493074678,-2.89377818408911,-1.39738190620984,26.7776830982372,8.92586700488007e-10
"ENSG00000187173",-1.94915623250266,-0.873012434354423,-1.07614379814824,-1.48614257854162,6.38771849933284,0.00258664049728942
"ENSG00000187170",-1.87188701645604,-1.28567136123101,-0.58621565522503,-1.47632122386947,4.44233409103102,0.0987978016464243
"ENSG00000198854",-0.682836636853072,-1.30161501278566,0.618778375932589,-1.52997141780438,4.09562171837227,0.113593935484191
"ENSG00000196734",0.534327008359302,1.68807012795656,-1.15374311959726,-1.3731364434079,3.46821587381377,0.0349562945027866
"ENSG00000203786",-0.205766206344422,1.03947569151255,-1.24524189785697,-1.17044748835606,1.800874276018,0.170448128544559
"ENSG00000240386",1.27508524582089,1.06880440545283,0.206280840368053,-1.55967633686724,3.7685017923594,0.315823252604273
"ENSG00000186226",-3.09412461066821,-0.860783510115863,-2.23334110055235,-1.38054549112513,13.8935579424115,5.86592835801278e-06
"ENSG00000172155",-1.64255753446286,-1.01237724784713,-0.630180286615739,-1.50774129382693,4.22549180087503,0.117228919808411
"ENSG00000197084",0.0155706502905345,0.16161738374857,-0.146046733458036,-1.52193657137207,0.0459213616145623,0.958197247582158
"ENSG00000186844",-2.23491542486483,-1.54670911008012,-0.688206314784704,-1.42843597208324,4.69539124264664,0.0413751940187998
"ENSG00000235942",-1.31692286670734,-1.43110844404659,0.114185577339246,-1.48856463942106,3.58564037671647,0.102414482775329
"ENSG00000163206",-1.75437235392205,-0.723674229284403,-1.03069812463765,-1.51705159534345,6.16350492290617,0.038919199439818
"ENSG00000163207",-1.64949387705185,-1.20346800188605,-0.446025875165802,-0.727535843135372,1.28247881763449,0.281852735603084
"ENSG00000184148",-0.934880537188782,-0.0862721619816414,-0.848608375207141,-1.4950914433472,2.02732752553264,0.24873548335873
"ENSG00000169474",-1.42443249813592,-0.861626267906457,-0.562806230229462,-1.52206720593562,4.15193877652644,0.0572870274839635
"ENSG00000163209",0.0521291793430134,1.48499573803542,-1.43286655869241,-1.3643124677446,3.84218741543272,0.0246680148677751
"ENSG00000169469",-2.58969305285425,-0.418554014835294,-2.17113903801895,-1.46054177051721,17.2665380494761,1.330060647217e-06
"ENSG00000163216",-2.42454818217175,-0.854536555861961,-1.57001162630979,-1.45820358494746,9.15720981054275,0.000247237456078817
"ENSG00000241794",-1.71216339267537,0.133949893162716,-1.84611328583808,-1.44641700993983,7.82608588629057,0.00140920186097497
"ENSG00000196805",-1.49519447125653,-0.587233137532582,-0.90796133372395,-1.54002648466369,5.49912599403127,0.0876240217016035
"ENSG00000203785",1.52715220864857,2.02225902574412,-0.495106817095551,-1.50929251263016,6.27448001333686,0.0724399232477004
"ENSG00000244094",-2.98100227352737,-1.65026053592015,-1.33074173760722,-1.3454876726005,7.14639195577229,0.00134234963216044
"ENSG00000159516",-2.3107693628565,-0.225350081555172,-2.08541928130133,-1.5033415298544,19.1057862967136,6.65950965542544e-05
"ENSG00000203784",-1.51744818382171,-1.86437852255045,0.346930338728741,-1.44603896637013,4.06264008246254,0.0522593827871941
"ENSG00000203783",-2.74770361875533,-2.0360878960229,-0.711615722732425,-1.31445030538561,5.25006231212739,0.00704989627263285
"ENSG00000203782",0.238025125764064,1.48641846471119,-1.24839333894712,-1.01083845281736,2.00670537672897,0.139787081803214
"ENSG00000159527",-3.01196162265699,-1.20441600838826,-1.80754561426873,-1.12580771070442,6.37133413082463,0.00248305678155523
"ENSG00000163218",-1.2653045742853,-1.04709910111053,-0.218205473174771,-0.883566656576868,0.782123466202754,0.460200412419688
"ENSG00000163220",0.912943428600633,0.316587562068395,0.596355866532237,10.4789447416131,7.67971179946151,0.000859134433314882
"ENSG00000163221",1.13153405018173,0.515387410732143,0.616146639449586,5.06911790056861,4.98505334302241,0.0090183341006549
