,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,,,,,,,,,,,,,,,
12051,ENSG00000198482,237.0443571,0.002525154,0.169718933,0.014878446,0.988129156,0.996108473,,,,,,,,,,,,,,,
12052,ENSG00000167562,198.4094645,0.114505615,0.160243398,0.714573059,0.474872897,0.748942706,,,,,,,,,,,,,,,
12053,ENSG00000167766,249.8003548,-0.588797024,0.189082042,-3.113976445,0.001845842,0.142713581,,,,,,,,,,,,,,,
12054,ENSG00000213020,332.1873053,0.023231193,0.141702755,0.163943129,0.869775914,0.952247243,,,,,,,,,,,,,,,
12055,ENSG00000189190,107.5557102,-0.673010141,0.293696445,-2.291516128,0.02193358,0.265962496,,,,,,,,,,,,,,,
12056,ENSG00000198538,44.87703271,-0.20488706,0.30743214,-0.666446455,0.505125778,NA,,,,,,,,,,,,,,,
12057,ENSG00000204604,90.35582525,-0.465861464,0.2143841,-2.173022455,0.029778627,0.290417546,,,,,,,,,,,,,,,
12058,ENSG00000182986,101.3369997,-0.175634934,0.202362894,-0.867920649,0.385437774,0.683206604,,,,,,,,,,,,,,,
12059,ENSG00000213793,10.89499904,-0.432131954,0.656737394,-0.657998096,0.510539355,NA,,,,,,,,,,,,,,,
12060,ENSG00000180257,43.21353335,-0.116935453,0.365428502,-0.319995436,0.74897179,NA,,,,,,,,,,,,,,,
12061,ENSG00000170949,318.3012635,-0.091594495,0.148495389,-0.616817096,0.537355374,0.791036081,,,,,,,,,,,,,,,
12062,ENSG00000170954,12.10518427,-0.679239515,0.701540705,-0.968211125,0.33293894,NA,,,,,,,,,,,,,,,
12063,ENSG00000197937,87.64689039,-0.429159924,0.253376543,-1.693763435,0.090310245,0.392385434,,,,,,,,,,,,,,,
12064,ENSG00000197497,28.54804858,-0.534744864,0.413014647,-1.294735835,0.195411373,NA,,,,,,,,,,,,,,,
12065,ENSG00000197928,26.71306538,-0.861151832,0.513366703,-1.677459458,0.093452671,NA,,,,,,,,,,,,,,,
12066,ENSG00000213799,75.59471418,-0.062497694,0.265082391,-0.235767051,0.813613437,0.926128998,,,,,,,,,,,,,,,
12067,ENSG00000203326,74.15599402,-0.351035147,0.29411918,-1.193513279,0.232668415,0.562306686,,,,,,,,,,,,,,,
12068,ENSG00000196417,85.55631708,0.167330029,0.287231925,0.582560694,0.560189072,0.801059884,,,,,,,,,,,,,,,
12069,ENSG00000160336,64.98054614,-0.185854002,0.264850026,-0.701732993,0.482845693,0.754829393,,,,,,,,,,,,,,,
12070,ENSG00000198346,40.78737719,-0.618650289,0.316732387,-1.953227125,0.050792688,NA,,,,,,,,,,,,,,,
12071,ENSG00000130844,111.3008383,-0.271254235,0.220326862,-1.231144639,0.218268773,0.549618438,,,,,,,,,,,,,,,
12072,ENSG00000142405,1546.290311,0.25384112,0.214790507,1.181807909,0.237281929,0.564478866,,,,,,,,,,,,,,,
12073,ENSG00000179820,1692.787446,0.459153162,0.255601606,1.79636259,0.07243687,0.361572826,,,,,,,,,,,,,,,
12074,ENSG00000142408,37.10357961,-0.220027137,0.500173337,-0.439901771,0.660008253,NA,,,,,,,,,,,,,,,
12075,ENSG00000130433,13.65682474,-0.673284394,0.682443334,-0.986579193,0.323848975,NA,,,,,,,,,,,,,,,
12076,ENSG00000189068,58.90901453,-0.032406716,0.420411313,-0.077083359,0.938557232,NA,,,,,,,,,,,,,,,
12077,ENSG00000170909,515.7550141,0.492750837,0.208514818,2.363145416,0.018120558,0.251023838,,,,,,,,,,,,,,,
12078,ENSG00000170906,117.6214757,-0.091048277,0.161353151,-0.564279511,0.572563923,0.807231887,,,,,,,,,,,,,,,
12079,ENSG00000105619,52.19853536,0.283843322,0.265549701,1.06888963,0.285119405,NA,,,,,,,,,,,,,,,
12080,ENSG00000105618,80.07633279,-0.083619624,0.237167744,-0.352575873,0.724406428,0.889005613,,,,,,,,,,,,,,,
12081,ENSG00000088038,563.5090343,-0.050102337,0.14040363,-0.356845025,0.721207827,0.887987751,,,,,,,,,,,,,,,
12082,ENSG00000105617,88.05950909,0.043146642,0.161878989,0.266536394,0.789826135,0.917525005,,,,,,,,,,,,,,,
12083,ENSG00000167608,45.96832508,-0.113228593,0.342478902,-0.330614798,0.740935467,NA,,,,,,,,,,,,,,,
12084,ENSG00000125505,3778.91824,0.361889967,0.249407113,1.451000984,0.146779586,0.467359428,,,,,,,,,,,,,,,
12085,ENSG00000170892,585.7395219,0.230445383,0.224267806,1.027545539,0.304163654,0.62561338,,,,,,,,,,,,,,,
12086,ENSG00000170889,2522.434,0.214941662,0.181842004,1.18202427,0.237196071,0.564478866,,,,,,,,,,,,,,,
12087,ENSG00000204577,975.9378066,0.500759091,0.24536256,2.040894471,0.041261317,0.307825772,,,,,,,,,,,,,,,
12088,ENSG00000244482,284.305384,0.523936301,0.32533729,1.610440356,0.107301756,0.416296059,,,,,,,,,,,,,,,
12089,ENSG00000131042,1585.49974,0.428757295,0.190959098,2.245283409,0.024749944,0.276404935,,,,,,,,,,,,,,,
12090,ENSG00000187116,518.9042019,1.274197864,0.304661123,4.182344799,2.89E-05,0.037284765,,,,,,,,,,,,,,,
12091,ENSG00000239961,18.5704682,-1.466418678,0.642243845,-2.28327401,0.022414233,NA,,,,,,,,,,,,,,,
12092,ENSG00000167613,508.6418012,-0.249676909,0.154638101,-1.614588558,0.106399825,0.415977519,,,,,,,,,,,,,,,
12093,ENSG00000167614,75.61794031,-0.197269856,0.266261112,-0.740888725,0.458760912,0.736982989,,,,,,,,,,,,,,,
12094,ENSG00000167615,2303.18446,-0.354838386,0.127519205,-2.782627034,0.005392075,0.18000743,,,,,,,,,,,,,,,
12095,ENSG00000275183,51.4859505,-0.166356848,0.293233074,-0.567319522,0.570497116,NA,,,,,,,,,,,,,,,
12096,ENSG00000167618,11.03874786,-0.138606244,0.639296224,-0.216810672,0.828355895,NA,,,,,,,,,,,,,,,
12097,ENSG00000239998,995.3555414,0.361274035,0.219240369,1.647844498,0.099384585,0.406618253,,,,,,,,,,,,,,,
12098,ENSG00000104974,833.0785764,0.208861655,0.177033767,1.179784279,0.238086024,0.565087769,,,,,,,,,,,,,,,
12099,ENSG00000104972,478.0058799,0.127883668,0.228898716,0.558691067,0.576372577,0.809098331,,,,,,,,,,,,,,,
12100,ENSG00000186818,74.38729294,0.769269661,0.280825236,2.739318137,0.006156677,0.185905209,,,,,,,,,,,,,,,
12101,ENSG00000243772,9.8358616,-0.644395955,0.716572065,-0.899275853,0.368505746,NA,,,,,,,,,,,,,,,
12102,ENSG00000167633,13.34673613,-0.755305644,0.804595876,-0.938739144,0.347864691,NA,,,,,,,,,,,,,,,
12103,ENSG00000125498,6.596810272,-0.315384062,0.895920889,-0.352022222,0.724821597,NA,,,,,,,,,,,,,,,
12104,ENSG00000189013,6.139169865,1.302897896,0.818213233,1.592369622,0.111301678,NA,,,,,,,,,,,,,,,
12105,ENSG00000186431,349.5115174,1.074206152,0.357230495,3.007039337,0.002638056,0.154631616,,,,,,,,,,,,,,,
12106,ENSG00000189430,76.75095949,-0.630535213,0.338225923,-1.864242715,0.062287627,0.345055141,,,,,,,,,,,,,,,
12107,ENSG00000167634,19.70769617,-0.765491958,0.479583779,-1.596158985,0.110453302,NA,,,,,,,,,,,,,,,
12108,ENSG00000022556,49.0922938,-1.011813428,0.462939329,-2.18562858,0.02884279,NA,,,,,,,,,,,,,,,
12109,ENSG00000088053,65.54934119,-0.188220159,0.327609287,-0.574526323,0.565611693,0.803343585,,,,,,,,,,,,,,,
12110,ENSG00000160439,85.99924622,-0.610242681,0.245948262,-2.481183136,0.013094708,0.23882001,,,,,,,,,,,,,,,
12111,ENSG00000131037,32.35513082,0.223721951,0.353936915,0.632095557,0.527324439,NA,,,,,,,,,,,,,,,
12112,ENSG00000125503,857.68327,0.206541281,0.111645938,1.849966821,0.064318332,0.347837111,,,,,,,,,,,,,,,
12113,ENSG00000105048,24.23847344,0.77852536,0.700512801,1.111364929,0.266411302,NA,,,,,,,,,,,,,,,
12114,ENSG00000180089,55.08193114,0.511476345,0.401348146,1.274395685,0.202523221,NA,,,,,,,,,,,,,,,
12115,ENSG00000105063,2013.638678,0.315548357,0.164226838,1.921417716,0.054679067,0.335124331,,,,,,,,,,,,,,,
12116,ENSG00000133265,87.58284958,-0.005435134,0.216734099,-0.025077428,0.979993205,0.993580193,,,,,,,,,,,,,,,
12117,ENSG00000160469,7.604263625,-0.872061891,0.83908598,-1.039299801,0.298665327,NA,,,,,,,,,,,,,,,
12118,ENSG00000180061,80.73373279,0.09979719,0.329829633,0.302571932,0.762216107,0.904666917,,,,,,,,,,,,,,,
12119,ENSG00000133247,88.34622652,-0.381271179,0.218967568,-1.741222143,0.081644647,0.376047597,,,,,,,,,,,,,,,
12120,ENSG00000233493,37.99781731,-0.265169775,0.280921501,-0.943928372,0.345206253,NA,,,,,,,,,,,,,,,
12121,ENSG00000108107,3961.855006,-0.062724959,0.125724475,-0.498908103,0.617844125,0.83321192,,,,,,,,,,,,,,,
12122,ENSG00000108106,129.560236,0.664816519,0.218060461,3.048771497,0.002297792,0.147299725,,,,,,,,,,,,,,,
12123,ENSG00000187902,64.4683426,1.271938616,0.632763522,2.010132652,0.044417151,0.314467491,,,,,,,,,,,,,,,
12124,ENSG00000063241,43.45846365,-0.247191225,0.312596669,-0.790767304,0.429079793,NA,,,,,,,,,,,,,,,
12125,ENSG00000197483,132.6013316,-0.191327862,0.170578541,-1.121640859,0.262015172,0.588352688,,,,,,,,,,,,,,,
12126,ENSG00000090971,17.31166822,0.361012043,0.398505502,0.905914827,0.364980936,NA,,,,,,,,,,,,,,,
12127,ENSG00000179954,9.899992673,-1.633579724,0.720454841,-2.267428338,0.023364072,NA,,,,,,,,,,,,,,,
12128,ENSG00000218891,58.44936877,-0.511139037,0.305494137,-1.673154981,0.09429679,NA,,,,,,,,,,,,,,,
12129,ENSG00000179943,117.8830083,0.349169439,0.184310124,1.894466954,0.058163057,0.341429598,,,,,,,,,,,,,,,
12130,ENSG00000171443,120.221212,0.2771909,0.192660002,1.438756865,0.150219422,0.470854085,,,,,,,,,,,,,,,
12131,ENSG00000261221,530.5338103,-0.119339129,0.121540071,-0.981891222,0.326153441,0.638944163,,,,,,,,,,,,,,,
12132,ENSG00000179922,97.600107,0.21762922,0.217864397,0.998920535,0.317833188,0.631731584,,,,,,,,,,,,,,,
12133,ENSG00000213015,151.2300376,-0.11786166,0.184661776,-0.638256938,0.523306438,0.781805127,,,,,,,,,,,,,,,
12134,ENSG00000171425,102.9985288,0.315818196,0.204188729,1.546697494,0.121936208,0.435122262,,,,,,,,,,,,,,,
12135,ENSG00000173581,33.32090058,-0.265052806,0.350115689,-0.757043497,0.449023804,NA,,,,,,,,,,,,,,,
12136,ENSG00000063244,959.2746728,0.029828082,0.087448129,0.341094574,0.733032386,0.892944771,,,,,,,,,,,,,,,
12137,ENSG00000063245,1115.084866,0.18679931,0.140272928,1.33168468,0.182963826,0.513047355,,,,,,,,,,,,,,,
12138,ENSG00000142409,353.1153247,0.242055553,0.157728549,1.534633734,0.124873821,0.438946195,,,,,,,,,,,,,,,
12139,ENSG00000167685,158.1515851,-0.381651991,0.189381023,-2.01525995,0.043877419,0.31338616,,,,,,,,,,,,,,,
12140,ENSG00000131848,42.32550973,-0.615661691,0.284691191,-2.16255968,0.030575062,NA,,,,,,,,,,,,,,,
12141,ENSG00000267710,58.8215227,-0.127596554,0.291106544,-0.43831565,0.661157483,NA,,,,,,,,,,,,,,,
12142,ENSG00000018869,22.00235119,-0.139317072,0.456316631,-0.305307899,0.760131661,NA,,,,,,,,,,,,,,,
12143,ENSG00000198440,29.79457138,-0.1511436,0.347991352,-0.434331483,0.664047745,NA,,,,,,,,,,,,,,,
12144,ENSG00000198046,13.61222532,-0.795419058,0.690109081,-1.152599032,0.249075001,NA,,,,,,,,,,,,,,,
12145,ENSG00000196263,10.65481748,0.199538127,0.679780211,0.293533298,0.769114552,NA,,,,,,,,,,,,,,,
12146,ENSG00000196867,37.185061,-0.057279546,0.37076375,-0.154490686,0.877222854,NA,,,,,,,,,,,,,,,
12147,ENSG00000197016,38.27373102,0.100048813,0.324923304,0.307915166,0.758146885,NA,,,,,,,,,,,,,,,
12148,ENSG00000197951,79.94290501,-0.029432334,0.249132226,-0.118139409,0.905957198,0.964896913,,,,,,,,,,,,,,,
12149,ENSG00000127903,33.41916863,-1.572793477,0.503198961,-3.125589677,0.00177449,NA,,,,,,,,,,,,,,,
12150,ENSG00000083844,495.8209443,-0.164344636,0.113845681,-1.443573739,0.148858916,0.470175562,,,,,,,,,,,,,,,
12151,ENSG00000204524,101.948334,-0.238027904,0.214741294,-1.108440295,0.267671711,0.592598702,,,,,,,,,,,,,,,
12152,ENSG00000197714,360.9297886,0.041573818,0.106973215,0.388637642,0.697544217,0.875279578,,,,,,,,,,,,,,,
12153,ENSG00000178229,75.60320355,0.077376421,0.23281743,0.332348057,0.739626456,0.89555092,,,,,,,,,,,,,,,
12154,ENSG00000131845,60.14133928,-0.35474647,0.241897999,-1.46651263,0.142508683,NA,,,,,,,,,,,,,,,
12155,ENSG00000152433,11.34417972,0.126147297,0.648568435,0.194501135,0.845783507,NA,,,,,,,,,,,,,,,
12156,ENSG00000256060,10.06479433,-1.004502989,0.60141608,-1.670229683,0.094873929,NA,,,,,,,,,,,,,,,
12157,ENSG00000188785,93.23144813,-0.435039581,0.230846907,-1.884537189,0.059492349,0.34334418,,,,,,,,,,,,,,,
12158,ENSG00000186272,45.48147521,-0.403137547,0.322974785,-1.248201302,0.211957347,NA,,,,,,,,,,,,,,,
12159,ENSG00000186230,31.73734527,-0.774081098,0.412713049,-1.875591529,0.060711391,NA,,,,,,,,,,,,,,,
12160,ENSG00000197128,52.80042715,-0.057826922,0.30453158,-0.189888096,0.849396821,NA,,,,,,,,,,,,,,,
12161,ENSG00000105136,54.72399845,-0.683531946,0.314361468,-2.17435028,0.029678839,NA,,,,,,,,,,,,,,,
12162,ENSG00000152439,46.69309812,-0.791231511,0.307519147,-2.572950395,0.010083566,NA,,,,,,,,,,,,,,,
12163,ENSG00000121406,113.8633592,-0.207396797,0.221259264,-0.937347404,0.348579886,0.656244256,,,,,,,,,,,,,,,
12164,ENSG00000251369,92.92390235,-0.027181552,0.208787584,-0.130187586,0.896418016,0.960781679,,,,,,,,,,,,,,,
12165,ENSG00000083817,33.97545123,-0.559711697,0.390191188,-1.434454992,0.151442464,NA,,,,,,,,,,,,,,,
12166,ENSG00000171649,45.29698883,-0.490229722,0.355419355,-1.379299454,0.167802445,NA,,,,,,,,,,,,,,,
12167,ENSG00000183647,43.27671785,-0.17138007,0.316224686,-0.541956646,0.587848373,NA,,,,,,,,,,,,,,,
12168,ENSG00000213762,137.0850963,-0.210534185,0.184225499,-1.14280697,0.253118744,0.579580789,,,,,,,,,,,,,,,
12169,ENSG00000121417,118.4868208,-0.20134838,0.162069508,-1.242358189,0.214104435,0.546343785,,,,,,,,,,,,,,,
12170,ENSG00000204519,89.44945608,-0.189590441,0.210259334,-0.901698098,0.367217264,0.670809243,,,,,,,,,,,,,,,
12171,ENSG00000179909,108.2737657,-0.518213203,0.283402127,-1.828543805,0.067467978,0.35412341,,,,,,,,,,,,,,,
12172,ENSG00000083814,146.717148,0.014938144,0.195722699,0.076323004,0.939162125,0.977986472,,,,,,,,,,,,,,,
12173,ENSG00000152443,180.2889199,0.285761051,0.206640029,1.38289301,0.166697674,0.49070848,,,,,,,,,,,,,,,
12174,ENSG00000083828,417.7675897,0.245826741,0.162028025,1.517186554,0.12921959,0.444456431,,,,,,,,,,,,,,,
12175,ENSG00000178935,291.1605648,0.169112693,0.174220525,0.970681802,0.331706757,0.642530904,,,,,,,,,,,,,,,
12176,ENSG00000269343,158.8122034,-0.243057791,0.194184169,-1.251686953,0.210683956,0.54313111,,,,,,,,,,,,,,,
12177,ENSG00000204514,268.9885269,0.085598207,0.152935505,0.559701338,0.575683169,0.808869863,,,,,,,,,,,,,,,
12178,ENSG00000198466,294.5502874,0.222922748,0.149489222,1.491229572,0.135901232,0.452998956,,,,,,,,,,,,,,,
12179,ENSG00000173480,175.3934772,0.018454154,0.178377152,0.103455817,0.917601214,0.968991928,,,,,,,,,,,,,,,
12180,ENSG00000196724,54.41973934,-0.497241582,0.356039277,-1.39659193,0.162536318,NA,,,,,,,,,,,,,,,
12181,ENSG00000152454,30.81861033,-0.547048053,0.40940068,-1.336216766,0.181478433,NA,,,,,,,,,,,,,,,
12182,ENSG00000166704,84.65444262,-0.406578211,0.217760376,-1.867089958,0.061889026,0.344032448,,,,,,,,,,,,,,,
12183,ENSG00000176293,22.69400304,-0.265478582,0.562291819,-0.472136661,0.636829246,NA,,,,,,,,,,,,,,,
12184,ENSG00000121413,134.3982269,-0.378422103,0.254987762,-1.484079468,0.137787839,0.455233308,,,,,,,,,,,,,,,
12185,ENSG00000181894,59.77885609,-0.102935793,0.267506779,-0.384796953,0.700387857,NA,,,,,,,,,,,,,,,
12186,ENSG00000171606,360.4911614,-0.03077539,0.12628834,-0.243691465,0.807469784,0.923760365,,,,,,,,,,,,,,,
12187,ENSG00000198131,170.9003384,-0.227612838,0.211444534,-1.076465934,0.281718928,0.604513901,,,,,,,,,,,,,,,
12188,ENSG00000278129,111.4927029,-0.360735225,0.197277568,-1.828566865,0.06746452,0.35412341,,,,,,,,,,,,,,,
12189,ENSG00000267216,26.16340054,-0.875813367,0.433315404,-2.021191394,0.043259956,NA,,,,,,,,,,,,,,,
12190,ENSG00000142396,113.1264235,0.054564664,0.211684036,0.257764662,0.796588538,0.920069443,,,,,,,,,,,,,,,
12191,ENSG00000182318,76.9364199,-0.264664827,0.22154473,-1.194633817,0.232230131,0.561849094,,,,,,,,,,,,,,,
12192,ENSG00000121410,7.252574131,-0.012903088,0.65679562,-0.019645515,0.984326155,NA,,,,,,,,,,,,,,,
12193,ENSG00000174586,18.3760414,0.339813811,0.409834121,0.829149632,0.407019742,NA,,,,,,,,,,,,,,,
12194,ENSG00000152475,26.92255145,-0.181877215,0.430248295,-0.422726171,0.672495059,NA,,,,,,,,,,,,,,,
12195,ENSG00000083845,1103.578462,-0.01926404,0.208674474,-0.092316224,0.926446798,0.972698204,,,,,,,,,,,,,,,
12196,ENSG00000171574,35.83087955,-0.809163981,0.353718229,-2.287594803,0.022161129,NA,,,,,,,,,,,,,,,
12197,ENSG00000131849,49.89875091,-0.461009542,0.30755411,-1.498954258,0.133885499,NA,,,,,,,,,,,,,,,
12198,ENSG00000249471,81.06185748,-0.225831476,0.213155689,-1.059467272,0.289387027,0.610350908,,,,,,,,,,,,,,,
12199,ENSG00000083812,230.5266881,-0.082242289,0.152102314,-0.540703729,0.588711808,0.816416835,,,,,,,,,,,,,,,
12200,ENSG00000083838,48.5575611,-0.42696771,0.330711892,-1.291056417,0.196684115,NA,,,,,,,,,,,,,,,
12201,ENSG00000083807,25.86420018,-0.22493172,0.365835603,-0.614843712,0.538657939,NA,,,,,,,,,,,,,,,
12202,ENSG00000119574,214.2288633,-0.077697269,0.150418065,-0.516542137,0.605475817,0.824923517,,,,,,,,,,,,,,,
12203,ENSG00000130726,956.0122034,-0.129966138,0.12359679,-1.051533282,0.293013732,0.613707391,,,,,,,,,,,,,,,
12204,ENSG00000130724,633.5099884,0.310904354,0.204051331,1.523657562,0.127594276,0.442623957,,,,,,,,,,,,,,,
12205,ENSG00000130725,330.5897358,0.502059412,0.206571433,2.430439703,0.015080515,0.244916229,,,,,,,,,,,,,,,
12206,ENSG00000099326,269.6840089,-0.161246931,0.161585372,-0.997905497,0.318325186,0.631731584,,,,,,,,,,,,,,,
12207,ENSG00000196476,9.455791632,-0.309828908,0.577050263,-0.536918407,0.591323976,NA,,,,,,,,,,,,,,,
12208,ENSG00000247315,231.9850992,-0.156780626,0.136150552,-1.151523987,0.249516733,0.576199159,,,,,,,,,,,,,,,
12209,ENSG00000177732,90.84930147,0.00410159,0.200502184,0.020456588,0.983679143,0.994991107,,,,,,,,,,,,,,,
12210,ENSG00000125841,11.87664728,0.064893116,0.548714757,0.118263843,0.905858605,NA,,,,,,,,,,,,,,,
12211,ENSG00000101255,62.21695374,-0.167980543,0.243605604,-0.689559435,0.490471284,NA,,,,,,,,,,,,,,,
12212,ENSG00000125826,1062.138176,0.215653384,0.149364416,1.443806968,0.148793281,0.470175562,,,,,,,,,,,,,,,
12213,ENSG00000125875,336.1154158,-0.036603977,0.131711039,-0.277911227,0.781080506,0.914056178,,,,,,,,,,,,,,,
12214,ENSG00000101266,382.0506598,-0.062949599,0.128610084,-0.489460833,0.624515477,0.83743952,,,,,,,,,,,,,,,
12215,ENSG00000271303,24.98487396,0.457489734,0.437052616,1.04676123,0.295209716,NA,,,,,,,,,,,,,,,
12216,ENSG00000215397,175.4663078,0.412434866,0.32612234,1.264663028,0.205992149,0.538556352,,,,,,,,,,,,,,,
12217,ENSG00000125898,480.6226541,-0.133348613,0.191635677,-0.6958444,0.48652628,0.757750808,,,,,,,,,,,,,,,
12218,ENSG00000101280,20.34790546,0.115874158,0.474753782,0.244072112,0.807174971,NA,,,,,,,,,,,,,,,
12219,ENSG00000125818,3480.619708,0.564147842,0.355604334,1.586448162,0.112637682,0.422144664,,,,,,,,,,,,,,,
12220,ENSG00000125895,12.84627213,-0.680327825,0.547858418,-1.241794964,0.214312221,NA,,,,,,,,,,,,,,,
12221,ENSG00000101298,112.5026083,-0.517342996,0.313800943,-1.648634293,0.099222579,0.406321985,,,,,,,,,,,,,,,
12222,ENSG00000125775,23.79562436,-0.373600366,0.323367083,-1.155344454,0.247949398,NA,,,,,,,,,,,,,,,
12223,ENSG00000274322,31.91321996,0.093285577,0.319592412,0.291889211,0.770371332,NA,,,,,,,,,,,,,,,
12224,ENSG00000088832,855.5398764,0.210762063,0.158576485,1.329087742,0.183819024,0.514488518,,,,,,,,,,,,,,,
12225,ENSG00000088833,874.3143573,0.211264593,0.188661244,1.119809182,0.262795086,0.588718263,,,,,,,,,,,,,,,
12226,ENSG00000196209,1217.112062,0.389759185,0.231863461,1.680985799,0.092765673,0.396776548,,,,,,,,,,,,,,,
12227,ENSG00000125900,77.45765193,0.198374218,0.278424207,0.712489119,0.476161947,0.749366906,,,,,,,,,,,,,,,
12228,ENSG00000260861,10.97551775,0.325569614,0.605246602,0.537912337,0.590637571,NA,,,,,,,,,,,,,,,
12229,ENSG00000101307,1212.834535,0.357956247,0.233448261,1.533342957,0.125191376,0.438946195,,,,,,,,,,,,,,,
12230,ENSG00000089012,131.5228587,-0.241235678,0.271760691,-0.887676862,0.374714596,0.675367251,,,,,,,,,,,,,,,
12231,ENSG00000198053,2647.685905,0.591148516,0.249769885,2.366772584,0.017943955,0.249793121,,,,,,,,,,,,,,,
12232,ENSG00000125834,530.7693833,0.120365976,0.133736708,0.900021971,0.368108558,0.671917289,,,,,,,,,,,,,,,
12233,ENSG00000125780,33.04748793,-0.141260649,0.541240457,-0.260994254,0.794096939,NA,,,,,,,,,,,,,,,
12234,ENSG00000125835,170.2569896,-0.072394272,0.152907951,-0.473450019,0.635892152,0.84542457,,,,,,,,,,,,,,,
12235,ENSG00000088876,41.48769922,-0.024968173,0.286022508,-0.087294433,0.930437479,NA,,,,,,,,,,,,,,,
12236,ENSG00000149488,8.276706164,-1.39168745,0.849056874,-1.63909803,0.101192845,NA,,,,,,,,,,,,,,,
12237,ENSG00000101361,214.5097339,-0.112592581,0.177775159,-0.633342601,0.526509939,0.782970395,,,,,,,,,,,,,,,
12238,ENSG00000101365,198.7545722,-0.123834031,0.153592752,-0.806249189,0.420099181,0.709411253,,,,,,,,,,,,,,,
12239,ENSG00000088881,17.59045549,-1.149942673,0.610235478,-1.884424478,0.059507581,NA,,,,,,,,,,,,,,,
12240,ENSG00000132635,208.7626451,-0.267800683,0.193286717,-1.385510019,0.165896571,0.489605287,,,,,,,,,,,,,,,
12241,ENSG00000215305,187.262401,-0.299067479,0.134855895,-2.217681914,0.026576528,0.282143917,,,,,,,,,,,,,,,
12242,ENSG00000132670,478.9548155,0.101166539,0.112035621,0.902985485,0.366533598,0.670779472,,,,,,,,,,,,,,,
12243,ENSG00000125787,10.78344008,-0.410575568,0.550283035,-0.746117075,0.455596696,NA,,,,,,,,,,,,,,,
12244,ENSG00000125901,94.34391757,0.026443275,0.190084433,0.139113312,0.889360609,0.959178779,,,,,,,,,,,,,,,
12245,ENSG00000101405,21.21546402,-0.118741017,0.444056475,-0.26740071,0.789160653,NA,,,,,,,,,,,,,,,
12246,ENSG00000185019,114.4048423,-0.139201529,0.186668489,-0.745715194,0.455839479,0.735031002,,,,,,,,,,,,,,,
12247,ENSG00000215251,118.4319307,-0.135661523,0.198688764,-0.682784071,0.494743296,0.763337516,,,,,,,,,,,,,,,
12248,ENSG00000088899,18.7375035,-0.654853182,0.525800108,-1.245441323,0.212969571,NA,,,,,,,,,,,,,,,
12249,ENSG00000198171,181.2620238,-0.151294644,0.150913925,-1.00252276,0.31609118,0.631438048,,,,,,,,,,,,,,,
12250,ENSG00000125877,126.895914,-0.062576926,0.176602599,-0.354337515,0.723085957,0.88847403,,,,,,,,,,,,,,,
