"","logFC.groupAIHcirrhosis....Intercept.","logFC.groupAIHcirrhosis...groupAIHnocirrhosis","logFC.groupAIHnocirrhosis....Intercept.","logCPM","F","PValue"
"ENSG00000149295",17.3959431489679,-1.45801243505545,18.8539555840234,-0.416936058130446,32.5391204858973,1.2771599743572e-11
"ENSG00000166682",18.110566644439,0.322698101095968,17.787868543343,1.22910684064714,128.860483223333,1.88264985629819e-28
"ENSG00000086827",16.3555971869183,0.033737589200041,16.3218595977182,3.50022028234535,880.291236509937,2.21859928951308e-64
"ENSG00000228607",20.3402078758788,-1.23522812907597,21.5754360049548,-1.40420174480773,45.5063106572238,3.17156880632657e-14
"ENSG00000048028",14.0773597162369,-0.218008124232675,14.2953678404695,5.08089852508255,1232.61714407956,2.21606195638983e-71
"ENSG00000149305",20.5282369553413,0.208579971939484,20.3196569834018,-0.325309575445885,39.8490113383434,1.82176015635948e-13
"ENSG00000166736",21.3369607755054,-0.237387240701535,21.5743480162069,-0.497952532952055,39.1312385520081,2.72248692867666e-13
"ENSG00000109906",15.3577394223778,0.350808163624043,15.0069312587537,5.87153135816641,112.629597906637,2.09102091475567e-24
"ENSG00000166741",21.059618239185,0.666770026425762,20.3928482127592,-0.271246818290341,41.6116297154168,6.88447070665261e-14
"ENSG00000180425",18.2932521261113,-0.174009165847832,18.4672612919591,1.52310842040535,159.888542237883,6.17681800580594e-32
"ENSG00000076053",16.1875273137583,-0.0100427626980174,16.1975700764564,3.98355199120869,1050.95792886518,4.72709248995798e-68
"ENSG00000255663",22.0324555991478,-1.43709830619169,23.4695539053395,-1.45264947259778,48.0850859559136,9.19681591066416e-15
"ENSG00000076043",16.164783739717,0.220185655160215,15.9445980845568,3.43069311168574,623.720604050101,2.39475189035281e-57
"ENSG00000095110",20.9189701794862,0.249978876619899,20.6689913028663,-0.620140281849201,38.4336047520636,4.03546649811131e-13
"ENSG00000137634",21.3763797994955,0.396599620793899,20.9797801787016,-0.954355575416269,34.7028146284638,3.4949763693779e-12
"ENSG00000204361",19.3712106355846,-1.24870312715984,20.6199137627445,-1.18345486407936,35.3729444132458,2.35527791697355e-12
"ENSG00000182985",17.4243898604386,-0.305268981352585,17.7296588417912,1.41982655827391,102.47936463518,5.61794798600181e-25
"ENSG00000137656",15.6615708538071,0.0237518169653778,15.6378190368417,4.31445706521794,1435.82817657423,1.37944005793715e-74
"ENSG00000109917",14.6298850416861,-0.188404589469081,14.8182896311552,4.76282771298501,1804.43485003146,2.03657229026866e-79
"ENSG00000110243",19.1262349338732,0.0385263773379583,19.0877085565353,-0.981820959235793,30.7351400712535,3.86232177777145e-11
"ENSG00000110244",19.821728618663,-1.27417377934062,21.0959023980036,-1.38533593617469,41.3827225978617,2.47936364842556e-13
"ENSG00000110245",22.8718242865022,-0.212909970845994,23.0847342573482,-1.37066439616555,42.0124455385512,5.53222865664937e-14
"ENSG00000118137",20.5984418367001,0.0045056292585386,20.5939362074416,-0.686872193387012,35.1118768928381,2.74572114785704e-12
"ENSG00000160584",12.7845655603097,0.209489878524706,12.575075681785,7.59970792727986,2180.65387567113,1.91527810814963e-83
"ENSG00000168092",13.5920855892454,-0.0305697654729711,13.6226553547184,6.55985628550407,2099.11949033306,1.24157005390313e-82
"ENSG00000149577",13.0400830541274,0.121477116071702,12.9186059380557,7.04205616221976,828.954119120203,1.4360288056753e-59
"ENSG00000149591",14.5452943984773,-0.0656822665205623,14.6109766649979,5.07480213882172,742.434812877739,8.44505935417082e-59
"ENSG00000160613",11.7401324440075,-0.170026864169931,11.9101593081774,7.51497598581404,1428.32172540443,1.77872625677974e-74
"ENSG00000167257",15.4223754801757,-0.0476244957749119,15.4699999759506,4.21810940070559,959.168462924097,3.7337345585597e-66
"ENSG00000186318",15.8485866904697,-0.118808194255709,15.9673948847255,3.73078875951936,576.592092452297,9.11622747494657e-56
"ENSG00000110274",14.0754750630368,-0.117526315645388,14.1930013786822,5.59809208595584,2280.71498112552,2.11669220446465e-84
"ENSG00000177103",17.8068946697604,-0.546148292707742,18.3530429624682,1.06736473483085,67.9880745177603,2.9524699684512e-19
"ENSG00000137731",18.7795005729781,0.561181629819676,18.2183189431584,0.71083977456095,84.6464993653335,2.86678257504146e-22
"ENSG00000137726",19.8738194518618,0.151911413757509,19.7219080381043,0.970680586332692,111.424216115137,3.22351919006435e-26
"ENSG00000255245",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000137747",18.343077917711,0.336800532396205,18.0062773853148,1.96468488154205,238.295420057957,7.52321830524539e-39
"ENSG00000110324",10.9741274965996,0.0262922056159979,10.9478352909836,8.74919747844616,1855.13107313998,5.25965400789357e-80
"ENSG00000255274",21.9795940825177,2.2348262050431,19.7447678774746,-0.263630585118978,43.7083374750098,2.21608830615977e-14
"ENSG00000137648",20.3249412384025,0.975994765438205,19.3489464729643,0.280860866548815,44.3045912758639,1.612871121293e-14
"ENSG00000177098",19.4242048142389,-0.63718316821722,20.0613879824562,-0.104622625054801,47.9049858021323,2.46856442509024e-15
"ENSG00000149575",19.7526584656665,-0.720362368386342,20.4730208340528,-0.758328439356938,34.010874842972,5.27048130893308e-12
"ENSG00000160593",10.8522940365326,0.236750186744066,10.6155438497886,9.66535851094416,947.176270946771,6.80324239293609e-66
"ENSG00000160588",13.8501295051408,0.0798369280173507,13.7702925771234,6.68460567449669,857.214683833999,1.64790626998394e-59
"ENSG00000149573",17.1008742754182,0.2994554930524,16.8014187823658,3.21140521750549,277.624268420822,3.33605353225724e-40
"ENSG00000198851",11.9849824666039,-0.395911607759656,12.3808940743635,7.51426896478102,942.789558534589,5.34060690179966e-65
"ENSG00000167286",14.2027315383516,-0.308330042104335,14.5110615804559,5.0043368218429,562.760175379431,1.96726529253619e-51
"ENSG00000160654",12.9885741419583,-0.37651649963083,13.3650906415891,6.43273430492697,829.739880710178,3.92208340046122e-59
"ENSG00000110344",13.4666638452705,0.0925166845785504,13.374147160692,6.58108521132653,3206.58542987656,1.08015890989763e-91
"ENSG00000167283",16.8965084986344,-0.114929696570894,17.0114381952053,3.22994005623663,556.86829071455,4.53825322536955e-55
"ENSG00000118058",11.4883369350838,-0.246495928280974,11.7348328633647,7.8936116580115,1370.49453698259,1.31802116893539e-73
"ENSG00000172425",20.9936651814776,0.248825154741928,20.7448400267357,0.253233191898135,67.8616974605672,2.26709197142631e-19
"ENSG00000149582",15.7666461890485,-0.847099527532966,16.6137457165815,2.55076417834161,396.600564171694,2.18620048150677e-48
"ENSG00000118096",16.3351709096885,-0.378552538377834,16.7137234480663,3.09464074428659,443.100492824615,1.51776131613578e-50
"ENSG00000095139",13.3710086728846,-0.047452000617371,13.4184606735019,6.75485628730082,3199.17122265319,1.21108972008595e-91
"ENSG00000019144",17.1367374678645,-0.0130137541703353,17.1497512220348,1.53457850771863,105.27296411607,2.26087606269406e-25
"ENSG00000118094",20.3906982520698,-0.138568157045314,20.5292664091151,-0.828131808702784,29.2555758766876,9.75186700694806e-11
"ENSG00000110367",11.7039749782807,0.0855738022603895,11.6184011760203,8.38665619027094,2831.74165671518,5.00379942688159e-89
"ENSG00000160683",17.7755577085524,-0.646128714072456,18.4216864226249,1.42763772732505,156.42720895012,1.42216500629154e-31
"ENSG00000186174",12.0174599569319,-0.258822353150384,12.2762823100823,7.31845062388942,968.159951224817,9.25492762894047e-66
"ENSG00000110375",19.7332053709567,0.450154154478182,19.2830512164786,0.426487540253944,79.6171765746202,1.93228338293768e-21
"ENSG00000176302",19.0158157381241,-0.461563223601953,19.477378961726,-0.744263416793487,33.1520619256025,8.81722634970452e-12
"ENSG00000186166",13.9785889013505,-0.0835467992748881,14.0621357006254,5.2921370494356,1290.27659677149,2.43804267852023e-72
"ENSG00000118181",13.5205516306449,-0.104159397115864,13.6247110277607,6.52255939367992,507.488692099007,9.00230123467291e-48
"ENSG00000196655",15.3527135992928,-0.255200183908289,15.6079137832011,4.07168169986885,981.562737651975,1.2408897012034e-66
"ENSG00000137700",16.0903019031217,-0.405843884700371,16.4961457878221,3.15620150652436,637.683421339341,8.55411219453746e-58
"ENSG00000149428",13.8059456317888,-0.337157510285728,14.1431031420745,5.61551995145319,1356.18625038215,2.19081646762118e-73
"ENSG00000160695",14.2895454656594,0.024286826833888,14.2652586388255,5.67774704983252,2338.29089320131,6.21844459191545e-85
"ENSG00000256269",16.9889250851919,1.28336799885724,15.7055570863346,4.81770628596119,525.659087387747,2.7581977295816e-49
"ENSG00000188486",16.7526924492567,0.367255689129891,16.3854367601268,3.55622119958423,841.00886520377,1.93402747522796e-63
"ENSG00000172269",16.0526844752803,-0.0948783554973692,16.1475628307776,3.83369815913616,933.52333283428,1.35898725349599e-65
"ENSG00000172375",14.3711519876686,-0.074794443103833,14.4459464307724,5.32720830390259,1636.25657688184,2.40610191692217e-77
"ENSG00000172273",14.8617272267884,-0.0188629590350459,14.8805901858234,4.68394106046425,1264.00988517167,6.58391902224736e-72
"ENSG00000172350",15.9098386371668,-4.03985922688297,19.9496978640498,-0.547971541984108,32.7695230459297,2.56615656350544e-11
"ENSG00000160703",14.733501649732,0.161771846255533,14.5717298034765,5.6752178055826,860.040733716596,1.80595287007695e-60
"ENSG00000172367",19.6099486787238,-0.00372488469618549,19.61367356342,1.289039689725,132.563986412928,6.73672308391571e-29
"ENSG00000248712",18.7293981207814,-0.28465956671397,19.0140576874954,1.6510662884217,154.925352115958,2.0511235009463e-31
"ENSG00000110395",11.943842319312,0.0917618432418698,11.8520804760702,8.48269424057546,966.660322403126,2.57586442248183e-66
"ENSG00000076706",18.5798155936117,0.337172093807338,18.2426434998043,2.33627145268725,255.852226836655,3.87653772875627e-40
"ENSG00000173456",15.8235627762909,-0.0421545360920706,15.865717312383,4.22631234594754,971.537452664111,2.02584901842491e-66
"ENSG00000223953",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000235718",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000036672",19.5305741234262,-0.703315021429125,20.2338891448553,-0.689896417642038,32.9892389697198,9.72661228100698e-12
"ENSG00000154096",20.2814421824018,-0.114086766029016,20.3955289484308,-0.862600920337518,31.0566365948771,3.16532444626857e-11
"ENSG00000110400",15.3789900114,0.0218272566394529,15.3571627547605,4.78820950616951,806.18290508896,3.53358439734821e-62
"ENSG00000137699",17.7849219296773,-0.554396650978101,18.3393185806554,-0.187489072455468,30.466984322461,4.56248767496679e-11
"ENSG00000184232",16.1778905924166,0.169048118778403,16.0088424736382,4.38708791343285,610.049214278485,1.59636386071048e-55
"ENSG00000137709",16.9074190754313,-1.65380218576503,18.5612212611963,-0.463759591492951,32.6082897013867,1.22469230760478e-11
"ENSG00000181264",18.5338533538929,-0.119252761816448,18.6531061157093,-0.645711727677101,31.4184308926932,2.53257594871373e-11
"ENSG00000196914",14.3592136220975,1.14549092973767,13.2137226923598,7.13058534848161,346.232874660328,4.0043996547768e-41
"ENSG00000149403",16.0686483277243,-0.893966148509776,16.962614476234,1.49896546655134,61.0219673426208,1.99193809359907e-17
"ENSG00000154114",15.8008184685517,0.744532281454853,15.0562861870968,5.1155584716954,948.214955404168,1.05643908255525e-65
"ENSG00000109927",18.4185399730136,1.12753096981609,17.2910090031975,1.98343696587146,179.984041523342,6.29784489317981e-34
"ENSG00000109929",15.8760499955619,-0.393808360681632,16.2698583562436,3.12416479029747,523.683938353802,7.62855906825249e-54
"ENSG00000137642",9.18770874366551,0.0656550817655432,9.12205366189997,11.4450931603212,400.720386379546,1.3790668617805e-48
"ENSG00000259571",22.3762897081874,-0.225264474814787,22.6015541830022,-1.55406217856,53.6072016276143,1.90931830700125e-06
"ENSG00000154127",14.3420972234526,0.220693173083277,14.1214040503693,6.08658131775311,1844.79320472292,6.91144895357853e-80
"ENSG00000109943",17.182591686106,0.0149808925543103,17.1676107935516,2.37234992328921,253.841300211892,5.39714936479738e-40
"ENSG00000109944",17.1500614972029,-0.541274420604682,17.6913359178076,2.06783483709601,172.745780374812,3.13157976744281e-33
"ENSG00000188909",21.9828537262971,0.391451872146477,21.5914018541506,-1.3292246730519,38.3408839127192,4.25316857297647e-13
"ENSG00000109971",11.2630531472576,-0.154257573106768,11.4173107203644,8.6840596960239,1431.7205546122,1.58507284388434e-74
"ENSG00000166250",17.2459717224491,-0.00984086894594916,17.2558125913951,3.29502016140208,461.991819093778,2.30084161770824e-51
"ENSG00000023171",15.6574406638626,0.10688890112414,15.5505517627385,4.83162517455232,886.914985121825,1.55393680590918e-64
"ENSG00000166257",18.8206803544898,-0.383127847452111,19.2038082019419,0.891688542439427,92.3992011736532,1.73248882061877e-23
"ENSG00000166261",15.3829980877495,-0.249039900279361,15.6320379880289,3.83546860087477,723.251940624175,2.37723840566005e-60
"ENSG00000221931",21.8700318241424,-0.769479315248809,22.6395111393912,-1.50954571485118,53.0730569389539,9.23646867806488e-16
"ENSG00000196099",24.4650681233971,-0.39229922917606,24.8573673525731,-1.5854071183547,91.7588659034147,1.31025818451767e-13
"ENSG00000204300",22.2616656852053,-2.5493835840161,24.8110492692214,-1.35946777777703,45.0874705947791,3.89107066976353e-14
"ENSG00000181518",21.3155928606134,-0.227547876849763,21.5431407374632,-1.51522870277885,43.1301375834378,4.108240368335e-06
"ENSG00000171014",23.2243747378791,0.895654930533313,22.3287198073458,-1.48316236513472,52.5471248783772,2.42381842874279e-16
"ENSG00000181499",21.1320392767527,-0.946177141482659,22.0782164182354,-1.46271251592199,49.2884542626005,5.22311472122655e-15
"ENSG00000196248",21.8204875229556,-0.114011422357732,21.9344989453133,-1.37728857567931,41.9072859400689,5.85837179576579e-14
"ENSG00000198674",19.9597215202596,-1.98589381952522,21.9456153397848,-1.31734818116136,39.8701944791012,5.40597033366864e-13
"ENSG00000254737",19.365233518593,-1.1848911044464,20.5501246230394,-1.35698556683991,37.8197123672056,1.59143427635877e-12
"ENSG00000236981",23.9286568585065,-0.737333320735879,24.6659901792424,-1.56287118637494,68.65449156859,1.41608208351837e-18
"ENSG00000234560",20.9817793963426,-0.402016181628412,21.383795577971,-1.48270193815132,52.0682730932977,1.90647114141812e-11
"ENSG00000182634",21.7981681797034,-1.04994544036116,22.8481136200645,-1.48609762502929,51.027769240129,2.33551218244527e-15
"ENSG00000110002",17.2258380784483,0.0800912060065135,17.1457468724418,3.03533498975602,617.608589617199,3.7834507619298e-57
"ENSG00000197309",20.9567527350545,-0.737767820271744,21.6945205553263,-1.47148017597633,48.1073535920945,9.10042060500844e-15
"ENSG00000197849",22.3647801722066,-0.499150340851831,22.8639305130584,-1.42788781678461,45.271031396704,9.67789440032096e-15
"ENSG00000255298",22.4778610017548,1.23615945389329,21.2417015478615,-1.46236682782267,52.9826150463433,1.96015410860677e-16
"ENSG00000196341",22.8848580468673,-1.2031358160345,24.0879938629018,-1.50904334455304,56.2031478902077,2.31860473473414e-16
"ENSG00000279116",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000280090",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000197125",20.7494804701202,-1.62658652638648,22.3760669965067,-1.39150172683175,42.8245522914172,1.19459262417517e-13
"ENSG00000170953",25.415081683782,0.725261118463659,24.6898205653184,-1.50537705385012,62.8443271437818,2.00563697006626e-18
"ENSG00000196119",18.9548335990959,-0.738263878167304,19.6930974772632,-1.36351802611396,38.6386161005392,1.0306460016395e-12
"ENSG00000154143",21.4034813250085,2.45490129152598,18.9485800334825,-1.1082629956854,43.680707045969,2.24906820910528e-14
"ENSG00000154144",13.6855731206492,-0.137070131515115,13.8226432521643,5.85830955054722,2360.91157462623,3.87416067199551e-85
"ENSG00000110013",16.5551482064973,-0.428721576378477,16.9838697828757,3.53645091954147,921.936001860478,2.46343567519973e-65
"ENSG00000064199",18.3181986236912,-0.0661968083907337,18.3843954320819,0.4514950375622,74.1096633558124,1.70293578933399e-20
"ENSG00000154146",11.7834029348452,-0.340848351494178,12.1242512863393,8.07881828956245,212.731614633443,1.83938306623943e-33
"ENSG00000019102",16.1149889741288,-0.410797250840762,16.5257862249696,3.62972991839118,371.286996520233,1.22386486198682e-45
"ENSG00000149564",16.0966819867855,-0.216337801240561,16.313019788026,3.690676589253,283.080197263411,3.9696528725036e-39
"ENSG00000120458",15.6082614997718,-0.0264932214005179,15.6347547211723,3.82619624135237,771.332480784246,1.15150894643355e-61
"ENSG00000154134",16.724660068316,-0.0936223199652647,16.8182823882812,2.26372961967528,205.97893075172,2.92747457344042e-36
"ENSG00000154133",18.0611967906086,-1.02584322344007,19.0870400140487,-0.0405281900949579,38.3483225371304,4.23526948429006e-13
