"","logFC.groupyes....Intercept.","logFC.groupyes...groupno","logFC.groupno....Intercept.","logCPM","F","PValue"
"ENSG00000135838",13.2835018810594,0.381413357277887,12.9020885237816,7.38738942508003,658.788237215031,1.76494701841339e-53
"ENSG00000135829",12.9289730773838,-0.0600431011628186,12.9890161785466,6.97564958105625,3101.09131157943,1.07941763700392e-90
"ENSG00000157060",21.5683773414465,2.25508889737484,19.3132884440716,-1.25128126832438,39.550183801153,4.02795050238914e-13
"ENSG00000135862",16.1700992741945,-0.308805072737462,16.478904346932,2.89747095044539,201.179705141381,2.12964421657247e-34
"ENSG00000058085",19.0285864845031,0.813700999402903,18.2148854851002,-0.440383452657611,30.9519839538491,3.44642690894551e-11
"ENSG00000157064",19.5408306815743,0.57465013357859,18.9661805479957,-0.00170769766484367,39.1194852168701,2.81972822195067e-13
"ENSG00000116698",12.9914541584068,0.316267870025222,12.6751862883816,7.47183928300219,1820.82204169799,2.25613227190938e-79
"ENSG00000116701",11.0074199538994,0.411287082925522,10.5961328709739,9.7342754004276,705.633775307099,1.08967349785608e-59
"ENSG00000162704",11.8051262051658,0.369195213245261,11.4359309919205,8.7111033483775,1160.87215338312,6.29569903437073e-70
"ENSG00000143344",17.6513374298193,0.178507361997029,17.4728300678222,2.95668450983543,297.699840365721,1.02403551681835e-42
"ENSG00000173627",21.5037895779181,0.758242934993864,20.7455466429243,-0.246188321927969,53.0141601197385,2.01448460656878e-16
"ENSG00000198756",17.0687392755259,-0.64289761209693,17.7116368876228,1.78711006162295,97.2477138227921,1.35905065928591e-23
"ENSG00000198860",15.3966000538667,-0.457053953106458,15.8536540069731,3.94016556696364,1159.06100957728,6.78491216698978e-70
"ENSG00000116667",15.0746588109738,-0.437568281558806,15.5122270925326,4.0060660455613,245.663009703288,4.18208929508865e-36
"ENSG00000116406",13.4811671806922,0.13492773420632,13.3462394464859,6.72148257887089,3182.07783127147,3.03535565102145e-91
"ENSG00000135842",11.2210900452142,0.546720933182438,10.6743691120318,9.59117559154819,346.54085575206,6.70048843241551e-42
"ENSG00000121481",15.7376165350935,-0.183521635894126,15.9211381709876,4.43037520146157,1352.83125238437,4.01821819950381e-73
"ENSG00000121486",15.0013182363695,0.213746866574908,14.7875713697946,5.17509667208002,2115.35481515386,1.50967747590083e-82
"ENSG00000116668",16.0156250252155,-0.0987361202998633,16.1143611455154,4.47345719307211,783.976038913434,7.85981332518079e-62
"ENSG00000116679",12.4488782434569,0.100868089471727,12.3480101539852,7.69773573658732,2130.85846728603,1.05677045172912e-82
"ENSG00000143341",18.3474789441338,0.509111492447893,17.8383674516859,0.787993698015795,63.1164642547657,1.87431313327392e-18
"ENSG00000116690",17.6359269031805,0.023831651177898,17.6120952520026,1.74529718451486,252.137561245228,8.72220788139887e-40
"ENSG00000047410",12.342178663721,0.104850539879751,12.2373281238413,7.5636594040851,2381.6313174368,4.57856261855655e-85
"ENSG00000157181",15.8983030345615,0.0471409575082511,15.8511620770533,3.99266551544299,1107.84325646865,5.90697266063507e-69
"ENSG00000262180",18.1284590233681,-0.39047339162927,18.5189324149974,1.67437757995475,221.333070421384,1.88585610370048e-37
"ENSG00000116703",19.9667285554332,1.308780941484,18.6579476139492,0.109802617539112,56.896961831573,3.16803226625773e-17
"ENSG00000073756",14.74951388911,0.34583436052981,14.4036795285802,5.40075021775908,616.545327348617,1.83359817561376e-52
"ENSG00000116711",17.6287933096672,-0.2162289737717,17.8450222834389,2.85709661740785,391.079237894598,5.31900835245507e-48
"ENSG00000162670",22.0524013094864,2.38476150904501,19.6676398004414,-1.22213192189732,38.1022231270832,8.83252048894756e-13
"ENSG00000150681",13.3112096478632,0.171946883086588,13.1392627647766,6.55178930648053,508.758389481594,7.15645025195268e-48
"ENSG00000253148",22.9031185524078,0.641448658729025,22.2616698936787,-1.52588132435796,57.0629401929311,7.6694424069089e-17
"ENSG00000090104",19.2263503593171,0.209941459775349,19.0164088995418,0.553341605179616,77.8538645795252,4.10785808816505e-21
"ENSG00000127074",21.2397938218076,2.51575879115769,18.7240350306499,-0.53588256469437,42.0361489592015,5.63578124296293e-14
"ENSG00000231767",20.9930235175334,1.09653371832793,19.8964897992054,-0.622280795813615,56.5596718947978,3.71030709084441e-17
"ENSG00000116741",12.4647147031525,0.263281456638575,12.2014332465139,8.39266586990868,536.489378987661,6.52942694055608e-50
"ENSG00000116750",14.7079343305787,-0.148573571119959,14.8565079016986,4.78809299991739,945.163715621907,1.14491506924936e-65
"ENSG00000116747",13.825160697801,-0.0304893981563299,13.8556500959573,6.09909881829745,2370.8634363219,5.71597555326346e-85
"ENSG00000023572",18.2465046140097,0.0153069668472261,18.2311976471624,2.05327298374704,269.240437287008,5.56007575478937e-41
"ENSG00000134371",13.7925356809366,0.0122375362452846,13.7802981446913,6.26795705853957,3214.70176039609,1.83716708649592e-91
"ENSG00000162630",16.9263362972628,-0.101766617282344,17.0281029145451,3.26957636881769,615.144368554935,6.40882142186285e-57
"ENSG00000162687",20.9327204438122,0.60563355075618,20.3270868930561,-0.969167231522842,34.4280261665914,4.21165517090703e-12
"ENSG00000000971",16.9426601123768,-0.238508373205172,17.181168485582,2.01550703083722,144.86563688896,2.90568288007008e-30
"ENSG00000116785",25.3972375745674,-1.23671973967885,26.6339573142462,-1.48485065676364,65.7300594003096,5.98213117211269e-19
"ENSG00000244414",24.8527046073561,0.669454979290602,24.1832496280655,-1.5696394052433,82.7100998435794,4.32240099153382e-20
"ENSG00000134365",23.306951786716,0.376898740867654,22.9300530458483,-1.55747985637452,72.9375580344051,7.19096086151833e-13
"ENSG00000080910",25.5467942874612,0,25.5467942874612,-1.61522660110368,0,1
"ENSG00000134389",21.9471115247781,1.09362431005349,20.8534872147246,-1.44653778628314,45.6696615080915,1.67861121712885e-14
"ENSG00000143278",20.9239335646542,1.24148503866048,19.6824485259937,-1.37156819250796,39.409776023391,4.34407194005279e-13
"ENSG00000066279",18.2898519075734,0.504251937903078,17.7855999696703,2.36690922290832,242.444011092954,4.45306840985489e-39
"ENSG00000177888",15.2715104654464,-0.503993666071675,15.7755041315181,4.21730524830087,688.091921192973,3.52604789452543e-59
"ENSG00000134376",19.0495845392434,3.56805818112036,15.4815263581231,-0.26988385956917,41.764548408548,6.53320307526878e-14
"ENSG00000213047",14.6968605689624,0.0353725299594363,14.661488039003,5.18726226764914,1252.09957435105,1.66693833252473e-71
"ENSG00000203724",20.9289153741517,1.17073431931956,19.7581810548322,-0.93325224824651,36.6832335140651,1.12734353043187e-12
"ENSG00000143355",19.3579644916481,1.4225530815076,17.9354114101405,-0.794906963880889,30.8186893945833,3.74241722160866e-11
"ENSG00000151414",13.1070573038576,0.101178159108934,13.0058791447487,7.0106884062754,1186.23073661365,2.23372843698797e-70
"ENSG00000151418",20.4139842463465,1.67739023213959,18.736594014207,-1.2857882286629,38.1104685637179,8.79278080431046e-13
"ENSG00000081237",9.53097861039064,0.156092248457511,9.37488636193313,10.6850334040902,1459.50210908178,1.02989341058507e-74
"ENSG00000116833",20.1648907105811,0.666877836150031,19.4980128744311,-0.726105982231264,35.5989755564004,2.11529114009257e-12
"ENSG00000162702",14.4035223012766,0.3458608487563,14.0576614525203,6.10718168163292,873.691081434079,3.6669497496346e-60
"ENSG00000118193",19.8199032013348,1.0092797688169,18.8106234325179,1.93966600253316,184.052407437392,3.05280630128204e-34
"ENSG00000118197",15.2153251402871,-0.0520017154882121,15.2673268557753,4.84607129976991,1204.45640392004,1.07464000494679e-70
"ENSG00000118200",16.8831584386094,-0.189772017651369,17.0729304562607,2.78581241118999,390.18108077394,5.88963528459469e-48
"ENSG00000170128",17.2275455807873,0.0267099694719629,17.2008356113154,2.95716798719898,207.1934533571,1.6080909107676e-34
"ENSG00000163362",19.0418005223997,4.66016930164341,14.3816312207563,-0.11154132628299,41.1027569175781,1.76116808824889e-13
"ENSG00000116852",11.5121103461715,0.105345029841577,11.4067653163299,8.46804226701431,2319.23726206553,1.67928922168732e-84
"ENSG00000081248",18.5939675425933,0.154119506688787,18.4398480359045,-0.0591460840129705,32.1530043705463,1.65038531347354e-11
"ENSG00000232237",18.4521022559681,0.338416586414021,18.1136856695541,0.774685173865465,99.3453568452228,1.73766044037535e-24
"ENSG00000116857",16.0854557615296,-0.00471046754997586,16.0901662290795,3.85724335060655,943.473444548245,1.24647283172421e-65
"ENSG00000163395",17.8613495373903,3.49732617219224,14.3640233651981,-0.0397072663972777,33.9484746717885,5.59936100589793e-12
"ENSG00000081277",19.2054778043379,1.79625325991919,17.4092245444187,-0.331517079201334,31.4395887202797,2.55253071757737e-11
"ENSG00000118194",18.7296097005309,-0.183271908864853,18.9128816093957,-0.604200726899356,28.7870189748937,1.33655136747407e-10
"ENSG00000159166",20.37632673785,1.39492465027408,18.981402087576,-0.649916725600696,32.3189348446432,1.49201329458616e-11
"ENSG00000159173",19.0379260061121,0.390943399089172,18.646982607023,-0.51118822021619,29.3733540030041,9.2254838080599e-11
"ENSG00000174307",20.13480824703,0.906286302605059,19.228521944425,0.75565526863579,85.1960440213499,2.51880171307017e-22
"ENSG00000159176",14.4341905552141,0.000433580620063381,14.433756974594,5.50977126015358,1974.66361312109,4.34043403149454e-81
"ENSG00000134369",15.6007353339339,0.0597999618566365,15.5409353720772,3.88796748188071,570.448864932531,2.07547379187525e-55
"ENSG00000198700",13.8612400715163,-0.198159324029297,14.0593993955456,5.87525751235722,2008.54198795608,1.89334701649526e-81
"ENSG00000198892",16.9332294113495,0.713206043158922,16.2200233681905,4.2857994098167,171.196939144734,3.06531757099691e-30
"ENSG00000163431",20.3062326279356,1.11040648934446,19.1958261385911,0.747139265340851,60.1959085533507,8.39758853390692e-18
"ENSG00000134375",16.6158859774979,-0.0691775919450232,16.6850635694429,3.65813078340504,934.198187976293,1.99226036464627e-65
"ENSG00000176393",14.0962162620699,0.113325967539661,13.9828902945302,6.18807632921697,1131.51321952711,1.21654915542967e-68
"ENSG00000163435",18.1277033171774,-0.485254546681501,18.6129578638589,0.548748378397679,69.7416423682716,1.08881029484785e-19
"ENSG00000170075",17.3387071880967,0.185535068315219,17.1531721197815,3.13878804265432,660.706004736901,2.3346691103188e-58
"ENSG00000143862",14.6220906274421,0.208011238357467,14.4140793890846,5.87531260206078,1478.52352329642,5.50683183957482e-75
"ENSG00000143851",13.9748122504355,-0.0684220254029258,14.0432342758384,5.79458567450954,1702.69740473293,5.88147067808358e-78
"ENSG00000133067",15.2562490779454,-0.35785431406675,15.6141033920121,3.10325393851539,162.344464802631,4.06514534077031e-30
"ENSG00000077152",19.8744037984535,-0.849675205811736,20.7240790042653,0.0952309032444742,63.6069904447484,1.5096852091723e-18
"ENSG00000077157",12.4281446154227,0.20161389314993,12.2265307222727,7.54006870204822,728.247210951382,9.00218403488643e-57
"ENSG00000143858",15.9937871085766,0.309130990138049,15.6846561184385,4.11448868601003,551.985669122665,2.7305530551214e-54
"ENSG00000117139",13.7781647681773,0.16987677328433,13.608287994893,6.35442454211673,2254.88136679376,6.65362558916487e-84
"ENSG00000183155",16.0412248703533,0.0383935379612389,16.0028313323921,4.31422832520919,1558.17403067314,4.34486583724955e-76
"ENSG00000117153",15.1853713951049,0.362616466559507,14.8227549285454,5.20498959495914,1990.39769577183,2.94750349015399e-81
"ENSG00000159346",10.7124842202428,0.790078995100936,9.92240522514185,10.6794071213744,135.064058275981,7.10699082856252e-27
"ENSG00000159348",15.4158850127996,0.307578218162971,15.1083067946366,4.96852182318023,1605.7926803163,1.0101828040672e-76
"ENSG00000163444",14.5423162482439,0.148091936846969,14.3942243113969,6.02964441378631,1331.49547893656,8.64560826498955e-73
"ENSG00000143847",17.0650498330517,0.596471702888482,16.4685781301632,3.37730745239275,220.939272280011,7.58154473176981e-35
"ENSG00000122180",21.8809460389893,-1.18142387113926,23.0623699101286,-0.534054720273455,36.4591820024394,1.28307678390265e-12
"ENSG00000163485",18.898692123303,-0.74910536827331,19.6477974915764,0.367259213148574,45.6607691414833,8.17008959311718e-15
"ENSG00000133055",18.6334229210891,-0.107730029893209,18.7411529509823,1.17092330452004,100.34951501508,1.24296963964955e-24
"ENSG00000133048",13.24122242712,0.811754190701719,12.4294682364182,6.94757416913917,191.890874635912,6.64959602130724e-32
"ENSG00000133063",18.1213694126621,0.701607359819997,17.4197620528421,3.48093887671064,210.334800797058,1.16103360838142e-33
"ENSG00000159388",12.244016544132,-0.0364362760556081,12.2804528201876,7.82221009576941,1567.14990752616,3.28948418997875e-76
"ENSG00000122176",20.9522809401283,3.54908373340838,17.4031972067199,-0.82577136416159,33.8505932997331,9.60236106550955e-12
"ENSG00000188783",19.1760499926488,2.81658910770991,16.3594608849389,-0.843025051178678,33.8793568913214,9.44459713796082e-12
"ENSG00000188770",20.6167699113898,2.04232069652645,18.5744492148634,-1.19967514616667,36.1576525523877,2.59056174198471e-12
"ENSG00000058668",12.2729654993542,0.194903224062113,12.0780622752921,7.76619398359551,1474.41746538089,6.29949859760514e-75
"ENSG00000122188",14.7101590180919,-0.423063848558373,15.1332228666502,4.64383455239017,775.655581119885,1.29754299457939e-61
"ENSG00000058673",12.4153145570668,0.11632069271134,12.2989938643555,7.6335464234852,2964.01028656332,9.97459419870678e-90
"ENSG00000257315",15.1404065655276,-0.018955103649794,15.1593616691774,5.11893239140533,1378.77262290959,1.60765346653479e-73
"ENSG00000182004",16.5122027523673,-0.426643328596937,16.9388460809643,3.01925073169356,460.621878596663,3.52380031700001e-51
"ENSG00000143842",15.907740792945,0.153205112341173,15.7545356806038,3.43932064680784,304.342264996531,7.09289626244682e-42
"ENSG00000143845",19.1394608943823,1.32624660143362,17.8132142929487,0.567721422557631,71.1135543558076,6.16015420101728e-20
"ENSG00000143839",18.200772169075,-1.78570205061268,19.9864742196877,-0.853008782978708,33.4157523677765,7.69784395944268e-12
"ENSG00000170498",21.4913866837736,1.38182421817488,20.1095624655987,-1.38628376189212,42.7860536180102,7.30183468171304e-14
"ENSG00000174567",22.7286323237586,2.52286346010703,20.2057688636516,-0.775322137897722,38.535086523297,3.91798586420461e-13
"ENSG00000143850",18.0009285321762,-0.29650287216982,18.297431404346,0.919224437302133,80.045167098382,1.75639848750985e-21
"ENSG00000158615",12.6592231574921,0.125487197905409,12.5337359595867,7.62026343589753,2230.2783684223,1.1378057525734e-83
"ENSG00000133056",13.5559951179173,-0.158337938136067,13.7143330560533,5.66099981782016,719.840848063162,2.49362620768231e-56
"ENSG00000198625",11.7192466538055,0.141279860229888,11.5779667935756,8.19956597183932,3160.70796807475,4.22905970821088e-91
"ENSG00000170382",15.5049816123528,0.39596575516734,15.1090158571855,4.47276516736597,1130.33474517106,2.25755855073677e-69
"ENSG00000163531",17.9991883513678,1.23886271445776,16.76032563691,1.14991148074839,75.1812464417435,1.26830481148298e-20
"ENSG00000184144",18.214370671518,0.0207619003931366,18.1936087711248,2.12799200136629,272.89273683739,3.14836648235885e-41
"ENSG00000174529",18.4109230788875,-0.0559765697556782,18.4668996486432,2.25516777641009,252.653775708848,8.00868257911374e-40
"ENSG00000117222",14.5276615952196,-0.117681335971776,14.6453429311914,5.5649067651833,2146.13252797017,7.45494130184282e-83
"ENSG00000133059",14.1380813291368,0.0680627819857058,14.070018547151,5.72961432046603,2424.44420180782,1.91326088427605e-85
"ENSG00000133069",15.3686885850387,1.20153276496286,14.1671558200759,6.98866917652438,204.410620411974,7.57861334231835e-33
"ENSG00000163545",12.5999878035522,0.197033231498242,12.402954572054,7.7134163968936,1071.95738053856,2.85076726448221e-68
"ENSG00000162873",18.688399594489,1.93942236623278,16.7489772282563,2.62923416302097,149.282143102341,6.72782726024322e-29
"ENSG00000186007",21.5869938474011,-0.807541417541505,22.3945352649427,-0.277831617256725,37.7809406133344,6.00915058595372e-13
"ENSG00000117266",17.6810646175465,-0.0710914726721035,17.7521560902186,2.17853609859127,256.304563373389,4.39761381705716e-40
"ENSG00000174514",18.0192252500598,-0.286701934166482,18.3059271842263,1.90511058696482,198.117504570427,1.65043311954529e-35
"ENSG00000158711",12.3831938843653,-0.204866784971892,12.5880606693371,7.40072843467716,2203.31534506523,2.06221665039547e-83
"ENSG00000158715",15.9956434283113,-0.266358769607883,16.2620021979191,3.97489675706701,174.428206035639,1.47318305929936e-30
