AIHelite.vs.healthy,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
1703,ENSG00000115325,336.6111896,0.132482752,0.125709337,1.05388156,0.291937147,0.550047823
1704,ENSG00000159374,34.00501071,0.252789618,0.299612633,0.843721491,0.398825056,NA
1705,ENSG00000135622,86.80372676,-0.339791659,0.201184272,-1.688957367,0.0912276,0.316584013
1706,ENSG00000159399,922.1265132,0.364410684,0.176055425,2.069863418,0.038465137,0.22447305
1707,ENSG00000115350,66.86454295,-0.228605868,0.233670495,-0.978325774,0.327913226,NA
1708,ENSG00000115353,16.91311928,0.035665622,0.41354744,0.086243122,0.931273152,NA
1709,ENSG00000115364,75.39531511,-0.352151552,0.168673243,-2.087773656,0.036818257,NA
1710,ENSG00000005436,75.24076482,-0.295563978,0.178269058,-1.657965669,0.097324396,NA
1711,ENSG00000163541,143.5869836,0.024530411,0.141033607,0.173933088,0.861918048,0.933876969
1712,ENSG00000115423,23.56935116,-0.518001171,0.419056127,-1.236114061,0.216416169,NA
1713,ENSG00000186854,514.0867895,-0.323565866,0.220770403,-1.465621576,0.14275141,0.387002663
1714,ENSG00000034510,1311.443017,-0.011073395,0.121852842,-0.090875145,0.9275918,0.967942337
1715,ENSG00000176407,428.4411244,0.205013831,0.104257712,1.966414061,0.049250801,0.243305262
1716,ENSG00000152284,42.28917796,0.184542562,0.253081319,0.729182868,0.465889809,NA
1717,ENSG00000152291,3127.848709,0.155722314,0.064197084,2.425691387,0.015279257,0.170593332
1718,ENSG00000042445,155.4166129,0.363626506,0.160950614,2.259242743,0.023868289,0.19207372
1719,ENSG00000115459,182.1603336,-0.18109069,0.119680568,-1.513116906,0.130249966,0.370489942
1720,ENSG00000042493,429.8323132,0.188549042,0.191398972,0.985110003,0.324570041,0.580935892
1721,ENSG00000152292,8.082750934,0.194830178,0.650748128,0.299394143,0.764639331,NA
1722,ENSG00000168906,482.5082893,-0.017966335,0.086663553,-0.207311308,0.835766744,0.921067341
1723,ENSG00000115486,151.4070165,-0.045009919,0.133404731,-0.337393721,0.735820117,0.867845473
1724,ENSG00000118640,116.2471376,-0.07862897,0.181808516,-0.432482324,0.665390896,0.831157779
1725,ENSG00000168899,109.6775976,0.10783685,0.178690322,0.603484555,0.546186387,0.756636464
1726,ENSG00000168894,100.6468374,-0.128683186,0.138306592,-0.930419755,0.352153794,0.607637595
1727,ENSG00000168890,80.95714314,0.108405285,0.176211954,0.615198243,0.538423808,0.750717835
1728,ENSG00000168883,287.5937021,-0.031028761,0.100934129,-0.307415945,0.758526793,0.882087813
1729,ENSG00000168887,478.0381334,0.053478754,0.083551545,0.640068995,0.522127745,0.739426348
1730,ENSG00000168878,14.86118675,0.050673819,0.352452799,0.143774765,0.88567833,NA
1731,ENSG00000115523,845.0171487,-0.482804867,0.287404203,-1.679881023,0.092980467,0.319650241
1732,ENSG00000168874,30.19864901,-0.154851152,0.456842457,-0.338959634,0.734640139,NA
1733,ENSG00000115525,194.8685052,-0.135693867,0.149011634,-0.910625992,0.36249247,0.615601248
1734,ENSG00000068654,275.2872072,-0.192767185,0.13182626,-1.462282137,0.143663912,0.388628872
1735,ENSG00000132300,298.4133985,-0.197643547,0.128630728,-1.536518915,0.124411162,0.36307334
1736,ENSG00000132305,268.2452008,-0.080994614,0.118780135,-0.68188687,0.495310489,0.719217375
1737,ENSG00000132313,62.05297931,-0.288334923,0.203398514,-1.417586179,0.156311618,NA
1738,ENSG00000068615,6.991770306,-0.632393425,0.597182091,-1.058962474,0.28961687,NA
1739,ENSG00000115548,827.628995,0.088464567,0.086299632,1.025086261,0.305322488,0.563904249
1740,ENSG00000115561,337.0733235,0.143300428,0.109420616,1.309629152,0.190321322,0.446525188
1741,ENSG00000249884,17.86991214,0.548577401,0.359302642,1.526783655,0.126814817,NA
1742,ENSG00000239305,156.5021831,0.089541745,0.146854729,0.609730074,0.542040629,0.753490504
1743,ENSG00000153561,1158.155352,0.230952261,0.153254725,1.50698297,0.131815022,0.371175224
1744,ENSG00000153563,506.9646881,-0.013407107,0.252843273,-0.053025367,0.957711696,0.981746624
1745,ENSG00000172116,139.5536621,-0.031976233,0.249343304,-0.128241797,0.897957624,0.951499721
1746,ENSG00000187627,9.836929254,-0.324662582,0.595114476,-0.545546438,0.585377751,NA
1747,ENSG00000183281,18.1616224,-0.337407144,0.420879303,-0.801671979,0.422742729,NA
1748,ENSG00000125551,9.619796295,0.029163562,0.536354021,0.054373717,0.956637418,NA
1749,ENSG00000185304,37.66242814,0.622676367,0.561295563,1.109355584,0.267276815,NA
1750,ENSG00000172086,83.76121404,-0.290436754,0.184097579,-1.577623972,0.114652022,0.350557232
1751,ENSG00000144115,15.92300918,-0.252136845,0.64695185,-0.389730464,0.696735867,NA
1752,ENSG00000172071,138.803985,-0.367885008,0.159667018,-2.304076399,0.021218355,0.187671806
1753,ENSG00000153574,497.8951628,0.564678558,0.300695116,1.87791064,0.060393391,0.265192888
1754,ENSG00000172005,170.3753519,0.103870586,0.201117599,0.516466917,0.605528339,0.793251024
1755,ENSG00000144029,208.1242025,-0.18626971,0.097195167,-1.916450328,0.0553078,0.256090365
1756,ENSG00000144026,105.6295702,-0.251642826,0.183644202,-1.370273733,0.170601469,0.423569369
1757,ENSG00000275111,46.13316332,0.177727577,0.206775328,0.859520228,0.390053565,NA
1758,ENSG00000233757,17.06297744,-0.450335175,0.467046624,-0.964218884,0.334936199,NA
1759,ENSG00000115042,86.13899921,-0.318282826,0.20359636,-1.563303123,0.117981314,0.35442663
1760,ENSG00000174501,314.6701153,-0.306156963,0.154285612,-1.984351999,0.047216613,0.240556219
1761,ENSG00000186281,11.89757626,-0.888183007,0.398468895,-2.228989558,0.0258146,NA
1762,ENSG00000158050,94.34882912,-0.362309402,0.280879809,-1.289909032,0.197082245,0.454465881
1763,ENSG00000084090,405.9616377,-0.051874636,0.088375656,-0.58697879,0.557217952,0.763138966
1764,ENSG00000135956,1809.107127,0.226226089,0.110760978,2.042471025,0.041104831,0.230718008
1765,ENSG00000144021,419.5591942,-0.131499207,0.087975883,-1.494718807,0.134987844,0.375913266
1766,ENSG00000144028,1570.898118,0.111795497,0.074060639,1.50951298,0.131167741,0.370940953
1767,ENSG00000198885,38.96269932,-0.016014558,0.306787199,-0.052200868,0.958368641,NA
1768,ENSG00000121152,13.59678983,-0.177492892,0.402410647,-0.441074046,0.659159392,NA
1769,ENSG00000196843,604.3388981,0.196761855,0.126454528,1.555989004,0.119710707,0.356053425
1770,ENSG00000114982,484.7985842,-0.101709248,0.089083504,-1.141729317,0.253566551,0.513498789
1771,ENSG00000249715,18.71351246,-0.749381819,0.309107721,-2.424338727,0.015336293,NA
1772,ENSG00000114988,61.6064877,-0.260060181,0.181999299,-1.428907593,0.153030795,NA
1773,ENSG00000158158,117.2988472,0.031675579,0.134773642,0.235027993,0.814187007,0.910651018
1774,ENSG00000168763,376.2268623,-0.097338834,0.093500348,-1.041053166,0.297850874,0.556096436
1775,ENSG00000163126,15.91575059,0.106518481,0.383225187,0.277952715,0.781048657,NA
1776,ENSG00000213337,35.98948166,-0.188547977,0.248618408,-0.75838301,0.448221726,NA
1777,ENSG00000168758,213.10954,-0.324551636,0.168596928,-1.925015121,0.054227467,0.253801817
1778,ENSG00000168754,6.866677484,-1.881022892,0.66115771,-2.845044175,0.004440526,NA
1779,ENSG00000144199,17.4652981,-0.043807448,0.354022571,-0.123741964,0.901519585,NA
1780,ENSG00000135976,392.1679246,-0.181477939,0.158941038,-1.141794101,0.253539615,0.513498789
1781,ENSG00000196912,163.615191,-0.276293558,0.198354628,-1.392927202,0.163641806,0.416391224
1782,ENSG00000135940,151.8267314,-0.073915333,0.127930451,-0.577777475,0.563414365,0.767131126
1783,ENSG00000115073,309.2527434,-0.119424114,0.118489153,-1.007890688,0.313506943,0.572124767
1784,ENSG00000228486,32.57940706,-0.363339254,0.314396437,-1.155672302,0.247815222,NA
1785,ENSG00000115085,1254.055135,-0.382153264,0.139234027,-2.744682972,0.006056938,0.142985989
1786,ENSG00000075568,692.1684255,-0.035815888,0.077374993,-0.462887132,0.643445272,0.818181534
1787,ENSG00000040933,2004.285586,0.027184165,0.065185417,0.417028316,0.676657697,0.837607958
1788,ENSG00000183513,145.7683636,-0.016870739,0.135736591,-0.124290283,0.901085441,0.953463349
1789,ENSG00000115446,126.3319721,-0.231429585,0.143129134,-1.616928567,0.105893701,0.339553146
1790,ENSG00000071073,747.6334805,-0.219987947,0.102601457,-2.144101588,0.032024748,0.210799701
1791,ENSG00000196872,68.73413871,0.081447353,0.273826239,0.29744174,0.766129281,NA
1792,ENSG00000135951,44.00196991,-0.432725423,0.269479088,-1.605784796,0.108321202,NA
1793,ENSG00000144182,16.33925675,0.061880339,0.334920639,0.184761199,0.853416342,NA
1794,ENSG00000158411,103.7000547,-0.109257443,0.166619777,-0.65572914,0.511998416,0.731502513
1795,ENSG00000185414,48.08140831,-0.22253615,0.244259893,-0.911062994,0.362262183,NA
1796,ENSG00000185674,11.29981624,-0.537849251,0.49423445,-1.088247189,0.276485998,NA
1797,ENSG00000144214,12.78757475,-0.474481304,0.419267918,-1.131689986,0.257764793,NA
1798,ENSG00000115514,47.04784471,0.043035156,0.208588069,0.20631648,0.836543706,NA
1799,ENSG00000158417,218.2621216,-0.04324934,0.132850374,-0.325549257,0.744765409,0.873671198
1800,ENSG00000135945,220.0182485,0.05674405,0.109212549,0.519574454,0.603360207,0.791777956
1801,ENSG00000144218,240.5533707,-0.383873522,0.23846416,-1.609774492,0.107447096,0.341473428
1802,ENSG00000115526,16.89990895,-0.626778243,0.41115072,-1.524448851,0.127396625,NA
1803,ENSG00000115539,39.09372192,-0.214237277,0.263612309,-0.812698308,0.416391052,NA
1804,ENSG00000170485,18.31165986,-0.532510375,0.518723014,-1.026579427,0.304618546,NA
1805,ENSG00000071082,271.6063551,-0.119728857,0.315512099,-0.379474694,0.704335392,0.851903431
1806,ENSG00000204634,319.1339455,0.053278113,0.148040596,0.359888537,0.718930489,0.858045995
1807,ENSG00000158435,347.0080451,0.113959185,0.099589264,1.144291866,0.252502615,0.513294549
1808,ENSG00000163162,4231.10085,0.410960842,0.150967667,2.722177877,0.006485322,0.144819895
1809,ENSG00000071054,2121.248271,0.291461744,0.120633071,2.416101498,0.015687688,0.172467291
1810,ENSG00000115590,726.7961927,0.814745827,0.335756707,2.426595839,0.015241224,0.170593332
1811,ENSG00000115594,211.4548194,0.808643099,0.264064719,3.062291322,0.002196496,0.113340466
1812,ENSG00000115602,65.72788393,1.052332192,0.347556733,3.027799755,0.002463413,NA
1813,ENSG00000115604,340.0754526,0.633250479,0.326208883,1.941242293,0.052228895,0.250452953
1814,ENSG00000115607,406.6686938,0.548413593,0.305109973,1.79742926,0.072267499,0.285188001
1815,ENSG00000135953,117.2153072,-0.051090035,0.216212063,-0.23629595,0.813203029,0.910115907
1816,ENSG00000170417,15.71376254,-0.605414775,0.425092989,-1.424193741,0.154390396,NA
1817,ENSG00000135972,34.07266361,-0.24341262,0.238095745,-1.022330826,0.306624348,NA
1818,ENSG00000135966,234.2187871,0.078998353,0.097830638,0.807501152,0.419377811,0.659400082
1819,ENSG00000135974,112.1820281,-0.201913124,0.159693139,-1.264381961,0.206092965,0.464352689
1820,ENSG00000115641,48.23302396,0.286020446,0.228399978,1.25227878,0.210468298,NA
1821,ENSG00000071051,541.0590477,-0.001282306,0.124045882,-0.010337353,0.991752133,0.996120072
1822,ENSG00000115652,312.5300551,-0.177844811,0.129205197,-1.376452458,0.168681597,0.421857805
1823,ENSG00000135968,452.6993828,-0.235700985,0.123851095,-1.903099726,0.057027534,0.25977028
1824,ENSG00000169756,657.6580236,0.080984251,0.146471763,0.552900092,0.580331824,0.77740144
1825,ENSG00000153201,791.1234905,0.020750147,0.084379732,0.245913881,0.805748898,0.907274092
1826,ENSG00000163006,29.2707511,-0.367226413,0.315070992,-1.16553546,0.243802315,NA
1827,ENSG00000135960,56.17323037,-0.153844649,0.36265801,-0.424214119,0.671409664,NA
1828,ENSG00000172985,141.5964369,0.003805094,0.201162073,0.018915564,0.984908463,0.992795989
1829,ENSG00000186522,22.96165165,-0.159203168,0.356556134,-0.446502397,0.655234382,NA
1830,ENSG00000198142,19.66003804,-0.337516724,0.341549536,-0.9881926,0.323058331,NA
1831,ENSG00000175701,15.32067334,-0.830860661,0.3986629,-2.084118341,0.037149404,NA
1832,ENSG00000169679,20.39151943,-0.068229762,0.349569809,-0.19518208,0.845250408,NA
1833,ENSG00000153093,14.29820417,0.283635806,0.480481994,0.590315163,0.554979376,NA
1834,ENSG00000153094,482.3176535,0.336992509,0.106702107,3.158255437,0.001587164,0.107927165
1835,ENSG00000153107,258.0174212,-0.182568886,0.114950611,-1.588237631,0.112232615,0.34759554
1836,ENSG00000153208,47.80535284,0.555558917,0.304387336,1.825170928,0.067975239,NA
1837,ENSG00000153214,243.7588061,-0.040252421,0.115410426,-0.348776294,0.727257262,0.86334912
1838,ENSG00000144152,39.15860911,-0.451685666,0.244874175,-1.84456228,0.065101238,NA
1839,ENSG00000144161,93.71520216,-0.347534822,0.189094834,-1.837886389,0.066079148,0.27581101
1840,ENSG00000188177,244.4855999,-0.22120565,0.131463292,-1.682641959,0.092444424,0.319057349
1841,ENSG00000169629,48.14915599,-0.369133238,0.306055981,-1.206097121,0.227780045,NA
1842,ENSG00000114999,175.6668101,0.058553284,0.114592802,0.510968253,0.609373287,0.796492995
1843,ENSG00000125630,143.1090002,-0.064535809,0.141980271,-0.454540677,0.649439721,0.821964317
1844,ENSG00000125611,69.94047037,-0.033732919,0.148450249,-0.227233832,0.820241922,NA
1845,ENSG00000144136,577.1252639,-0.033211072,0.098152961,-0.338360365,0.735091639,0.867598327
1846,ENSG00000144130,12.34935183,0.632688617,0.500044789,1.265263895,0.205776745,NA
1847,ENSG00000125538,315.5540853,0.481471988,0.195836301,2.458543111,0.013950203,0.166559596
1848,ENSG00000136689,412.1581674,0.375855615,0.208127012,1.805895408,0.070934678,0.283155106
1849,ENSG00000125637,2602.945841,0.177666172,0.095955469,1.851548148,0.064090735,0.273587191
1850,ENSG00000125618,40.87998696,0.511176276,0.639168567,0.7997519,0.423854556,NA
1851,ENSG00000136682,171.3080139,-0.085284973,0.162666255,-0.524294195,0.600073934,0.790238208
1852,ENSG00000184492,6.439854614,-0.141349695,0.638607355,-0.221340537,0.824827288,NA
1853,ENSG00000144134,116.2326409,-0.117567138,0.171124617,-0.687026452,0.49206606,0.717095207
1854,ENSG00000115084,320.2909461,0.020072587,0.102485772,0.195857308,0.844721853,0.925059983
1855,ENSG00000115091,2347.054626,0.146340707,0.082730631,1.768881789,0.076913604,0.292307221
1856,ENSG00000088205,301.7719677,-0.011157152,0.104237593,-0.107035779,0.914760595,0.962369916
1857,ENSG00000125633,438.2209839,0.099499073,0.070465849,1.41201838,0.157944549,0.408540632
1858,ENSG00000125629,91.54738478,-0.147258538,0.146127291,-1.007741522,0.313578566,0.572124767
1859,ENSG00000019169,43.08986842,0.442602366,0.321604298,1.376232745,0.168749587,NA
1860,ENSG00000115107,32.4695134,0.351637651,0.342927409,1.025399665,0.305174646,NA
1861,ENSG00000186132,22.01541809,0.076734194,0.290800629,0.263872173,0.791878419,NA
1862,ENSG00000155368,65.03918117,0.353430241,0.218852149,1.614926985,0.106326508,NA
1863,ENSG00000144120,40.11770751,-0.109347216,0.261171443,-0.418679834,0.675450136,NA
1864,ENSG00000088179,594.6040527,-0.152519707,0.116099527,-1.313697915,0.188947883,0.444824945
1865,ENSG00000115109,68.18074146,0.19874312,0.186199694,1.067365453,0.285806842,NA
1866,ENSG00000226479,239.212378,0.24111537,0.142027665,1.697664823,0.089571041,0.314437176
1867,ENSG00000144118,937.5036452,0.552033929,0.183858173,3.002498717,0.002677731,0.114157362
1868,ENSG00000163083,30.56216432,0.472991909,0.574852146,0.822806199,0.410618211,NA
1869,ENSG00000115112,11.66217163,-0.579035567,0.595200844,-0.972840635,0.330632513,NA
1870,ENSG00000074054,756.4413151,0.152230516,0.072900996,2.08818157,0.036781459,0.222139402
1871,ENSG00000155438,52.40462758,-0.174219381,0.254366794,-0.684914011,0.493398184,NA
1872,ENSG00000211460,192.395921,-0.098607129,0.110925997,-0.888945168,0.374032549,0.624374074
1873,ENSG00000136732,6725.013716,0.708479139,0.33753927,2.098953225,0.035821024,0.219911414
1874,ENSG00000136717,741.816728,-0.306798777,0.134145761,-2.287055332,0.022192594,0.189211627
1875,ENSG00000163161,240.2562451,0.039005498,0.099163419,0.393345632,0.694064219,0.846665737
1876,ENSG00000169967,1470.608816,0.171546677,0.131076122,1.308756121,0.190616975,0.446582138
1877,ENSG00000115718,17.05558078,0.063303631,0.381867387,0.165773861,0.868334917,NA
1878,ENSG00000163166,291.8885163,0.051321499,0.09070972,0.565777286,0.571545189,0.773084632
1879,ENSG00000169994,76.15854056,0.164995132,0.25873604,0.637696751,0.523671101,NA
1880,ENSG00000072163,158.5271566,0.293898057,0.227003321,1.294686154,0.195428518,0.452832558
1881,ENSG00000136709,556.8711428,0.08931216,0.076088913,1.173786782,0.24048044,0.502967224
1882,ENSG00000144231,109.9104928,-0.271640505,0.14996618,-1.811345098,0.070087449,0.281169931
1883,ENSG00000144233,174.127497,-0.112271066,0.101174954,-1.109672511,0.267140172,0.524089017
1884,ENSG00000136715,306.9071923,0.115964885,0.111882279,1.036490193,0.299973512,0.558731827
1885,ENSG00000136731,751.8870444,0.083090611,0.074239878,1.119218038,0.263047132,0.520916704
1886,ENSG00000136720,173.8546926,-0.024342916,0.123115066,-0.197724918,0.843260293,0.924946744
1887,ENSG00000136699,267.5922378,0.079949219,0.117349652,0.681290637,0.495687606,0.719515268
1888,ENSG00000152082,26.8774752,-0.108936817,0.279295345,-0.39004165,0.696505749,NA
1889,ENSG00000136710,143.4905079,0.002446023,0.126696496,0.019306159,0.98459687,0.992795989
1890,ENSG00000136718,161.7845795,-0.33493684,0.146425119,-2.287427472,0.022170884,0.189211627
1891,ENSG00000072135,998.951587,0.087164924,0.091865175,0.948835331,0.342704369,0.598296531
1892,ENSG00000136002,68.24734073,-0.304645015,0.261293131,-1.165912834,0.24364969,NA
1893,ENSG00000152102,501.9566545,-0.083782258,0.087859738,-0.953591029,0.340290699,0.595890278
1894,ENSG00000115762,749.3638459,0.195458648,0.081591084,2.395588316,0.016593716,0.175718271
1895,ENSG00000173272,180.9563227,-0.158197641,0.1706881,-0.926822909,0.354018488,0.608064099
1896,ENSG00000075886,34.98730875,-0.076456883,0.232363322,-0.329040238,0.742125274,NA
1897,ENSG00000152127,581.0838731,0.023198239,0.111113679,0.208779326,0.834620511,0.920990264
1898,ENSG00000152128,21.14982458,-0.153675899,0.347870758,-0.441761475,0.658661819,NA
1899,ENSG00000153086,11.38129508,-0.081626534,0.438770648,-0.186034627,0.852417607,NA
1900,ENSG00000082258,526.4206028,0.013822655,0.094480081,0.146302325,0.883682731,0.94307147
1901,ENSG00000115839,305.6413655,0.121995892,0.113802203,1.071999388,0.283720307,0.542447933
1902,ENSG00000121988,41.79732828,-0.33691363,0.24257198,-1.388922292,0.164856381,NA
1903,ENSG00000048991,241.8997433,0.006996098,0.114934341,0.060870387,0.951462434,0.980908771
1904,ENSG00000144224,648.543507,0.097477414,0.06550899,1.488000558,0.136750747,0.378642442
1905,ENSG00000115850,10.88413645,-0.862875425,0.471517706,-1.829995808,0.067250566,NA
