AIHpartial.vs.healthy,row,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
12602,ENSG00000280433,11.83272282,-0.524322129,0.410281309,-1.277957628,0.201264367,0.668139046
12603,ENSG00000275993,17.99780308,-0.589058233,0.423677735,-1.390345028,0.164424131,0.634451245
12604,ENSG00000274276,8.453966565,-0.039156447,0.660790821,-0.059256947,0.952747452,0.988854481
12605,ENSG00000275895,29.56247181,0.945044203,0.944046908,1.001056404,0.31679954,0.748276028
12606,ENSG00000185272,8.033998136,-1.517886103,0.636884479,-2.383298937,0.017158255,0.375583377
12607,ENSG00000155304,91.46141396,0.046172114,0.161454591,0.28597585,0.774896619,0.942146333
12608,ENSG00000155307,167.3678781,0.363088248,0.170568867,2.12869004,0.033279913,0.446260857
12609,ENSG00000180530,188.3600537,0.037472199,0.130394893,0.287374748,0.773825395,0.94170517
12610,ENSG00000155313,787.0229435,0.259541814,0.075382825,3.442983397,0.000575335,0.172418189
12611,ENSG00000154640,16.15588197,0.258834263,0.328439736,0.788072316,0.430654407,0.806394784
12612,ENSG00000154642,235.035074,0.003536751,0.137016878,0.025812522,0.979406874,0.994780215
12613,ENSG00000154719,42.20858705,-0.228579046,0.228115163,-1.002033546,0.316327392,0.748276028
12614,ENSG00000154721,12.63420962,-0.95937684,0.363727974,-2.637621818,0.008348963,0.327485026
12615,ENSG00000154723,18.11413347,0.644358537,0.30128246,2.138719054,0.032458429,0.446074612
12616,ENSG00000154727,184.8502723,0.048745693,0.129740858,0.375715816,0.707128178,0.92068504
12617,ENSG00000142192,595.7523339,0.01319978,0.132213079,0.099837175,0.920473594,0.979809908
12618,ENSG00000154734,32.62471155,-0.990413039,0.403847528,-2.452442991,0.014188986,0.356619302
12619,ENSG00000154736,25.73338578,-0.399925686,0.37268061,-1.073105697,0.283223695,0.730112647
12620,ENSG00000156239,61.96961434,-0.188525555,0.18214088,-1.035053495,0.300643929,0.742360507
12621,ENSG00000198862,389.6421706,0.036364302,0.094584108,0.384465239,0.700633655,0.918410791
12622,ENSG00000156253,27.25347038,-0.484017971,0.283366085,-1.708101276,0.087617552,0.545112306
12623,ENSG00000156256,184.036434,-0.100884054,0.133922341,-0.753302652,0.451268066,0.814003814
12624,ENSG00000156261,350.2391868,0.108638115,0.114248171,0.950895874,0.341657237,0.761001638
12625,ENSG00000156265,137.8675381,-0.192465993,0.255949453,-0.751968762,0.452069844,0.814651846
12626,ENSG00000156273,2194.195694,0.261081847,0.119806345,2.179198836,0.0293169,0.435179417
12627,ENSG00000171189,38.94252626,0.224146953,0.275971027,0.812211902,0.416670051,0.799483692
12628,ENSG00000156299,597.1460489,0.120653124,0.106264839,1.135400245,0.256207657,0.712366849
12629,ENSG00000142168,186.7712245,0.088876475,0.154477491,0.575336087,0.56506402,0.870908234
12630,ENSG00000156304,443.2379926,0.045146901,0.087792853,0.514243471,0.607081778,0.888226956
12631,ENSG00000159055,25.36565312,-0.730940346,0.308469442,-2.369571329,0.01780872,0.375583377
12632,ENSG00000142207,304.8411875,0.014402434,0.102029813,0.14115908,0.887744272,0.969230123
12633,ENSG00000166979,116.8211512,-0.264055577,0.144856602,-1.822875685,0.068322221,0.522508868
12634,ENSG00000159079,18.29652663,-0.235464371,0.308026125,-0.764429869,0.444611115,0.810148304
12635,ENSG00000159082,418.4805987,0.172690334,0.099245498,1.740031928,0.081853412,0.538679095
12636,ENSG00000159086,253.2378138,-0.172507486,0.119894003,-1.438833319,0.150197754,0.621565
12637,ENSG00000205929,17.92615895,-0.786525293,0.337961861,-2.327260513,0.019951404,0.388793643
12638,ENSG00000205927,53.61017709,-0.354241478,0.358413339,-0.988360197,0.322976274,0.751378163
12639,ENSG00000184221,109.0662672,-0.175024223,0.224141351,-0.780865389,0.43488167,0.808052172
12640,ENSG00000159110,615.2684584,0.119615986,0.094961303,1.25962874,0.207803323,0.676722078
12641,ENSG00000243646,348.530387,0.193682365,0.112162477,1.726801772,0.08420327,0.542292172
12642,ENSG00000142166,978.8837247,0.106874416,0.09836397,1.086519957,0.277249017,0.728311747
12643,ENSG00000159128,805.2689268,0.287328738,0.129118865,2.22530408,0.026060832,0.419324696
12644,ENSG00000142188,138.5970532,-0.144531945,0.165324225,-0.874233315,0.381991206,0.781077876
12645,ENSG00000159131,201.9059215,-0.00331696,0.108954266,-0.030443602,0.975713271,0.993763004
12646,ENSG00000159140,2773.487023,-0.015528831,0.070537795,-0.22014909,0.825755044,0.955504149
12647,ENSG00000159147,48.3325874,0.242682449,0.220140689,1.102397064,0.270289088,0.72364327
12648,ENSG00000205758,119.7492125,-0.003678296,0.153961234,-0.023891056,0.980939509,0.995084089
12649,ENSG00000205726,127.5472924,0.40007292,0.217272044,1.841345591,0.065570931,0.514672819
12650,ENSG00000241837,26.50836111,-0.477938842,0.288405118,-1.657178781,0.097483335,0.557167018
12651,ENSG00000243927,65.45809514,-0.091138357,0.158627966,-0.574541547,0.565601394,0.871504302
12652,ENSG00000198743,432.7356746,0.1489447,0.083748448,1.778477127,0.075325525,0.532794144
12653,ENSG00000180509,134.9940778,0.517830317,0.240572695,2.152489992,0.031358783,0.44268912
12654,ENSG00000159200,100.8101468,0.170105672,0.145732628,1.167244938,0.243111468,0.705695568
12655,ENSG00000159212,5.485717157,-0.650530062,0.821223156,-0.792147734,0.42827454,0.805337163
12656,ENSG00000159216,1141.722049,-0.023524949,0.076549046,-0.307318645,0.758600845,0.936069145
12657,ENSG00000185917,121.5551854,-0.260190097,0.159482796,-1.631461852,0.102792903,0.565800252
12658,ENSG00000159228,34.01431361,0.162909973,0.219402348,0.742517,0.457774156,0.81825769
12659,ENSG00000142197,559.65773,0.034976842,0.094631097,0.369612559,0.711671192,0.922233064
12660,ENSG00000159256,593.6827812,0.07106471,0.111777605,0.635768766,0.524927148,0.851911234
12661,ENSG00000159259,20.11265605,0.10176085,0.330874627,0.307551083,0.758423947,0.936021671
12662,ENSG00000159263,8.298188769,-1.001996708,0.70521327,-1.420842106,0.155362667,0.626070581
12663,ENSG00000159267,96.37330863,-0.074229793,0.163219234,-0.454785819,0.649263333,0.901240459
12664,ENSG00000185808,42.26045335,-0.050862485,0.2745664,-0.185246575,0.85303564,0.962144104
12665,ENSG00000182670,805.4161865,-0.068321751,0.116103024,-0.588457978,0.556224932,0.868035834
12666,ENSG00000157538,545.4114105,-0.040704614,0.079327629,-0.513120262,0.607867199,0.888226956
12667,ENSG00000157540,1599.211102,0.049584384,0.064782937,0.76539265,0.444037768,0.809758196
12668,ENSG00000157551,1563.633832,0.321866243,0.235416201,1.367222145,0.171555686,0.641625857
12669,ENSG00000157554,8.673635229,-0.200107957,0.597021243,-0.335177281,0.737491359,0.930096705
12670,ENSG00000157557,529.8926224,0.264265748,0.136923121,1.930030115,0.053603106,0.49003584
12671,ENSG00000183527,33.59128448,-0.1301267,0.253464325,-0.513392564,0.607676746,0.888226956
12672,ENSG00000185658,910.042836,-0.05748226,0.074515698,-0.77141141,0.440463114,0.809559487
12673,ENSG00000205581,354.0143435,0.142663308,0.115737704,1.232643323,0.217708866,0.684507094
12674,ENSG00000182093,107.1882862,0.064271594,0.20826275,0.308608207,0.757619577,0.935712069
12675,ENSG00000157578,13.48261055,0.203405296,0.453133359,0.448886165,0.653513777,0.903550805
12676,ENSG00000182240,88.73798083,-0.195373537,0.233168167,-0.837908276,0.40208222,0.792907546
12677,ENSG00000183486,2933.16192,0.208137085,0.157578847,1.320844063,0.186553364,0.656832802
12678,ENSG00000157601,1030.248738,0.364639926,0.373328659,0.976726317,0.328704663,0.755378396
12679,ENSG00000141956,178.1256644,-0.293023509,0.152335004,-1.9235468,0.054411415,0.494197431
12680,ENSG00000157617,112.3215126,-0.15842286,0.173583682,-0.912659866,0.361421458,0.772906989
12681,ENSG00000173276,149.576545,-0.091887032,0.127880971,-0.718535615,0.472427096,0.826841643
12682,ENSG00000177398,13.99065775,-1.038039487,0.46576295,-2.228686258,0.025834787,0.418932449
12683,ENSG00000160179,510.1061151,0.246782171,0.187270131,1.317787143,0.187574913,0.657528468
12684,ENSG00000160183,15.37072454,-0.772070477,0.513358319,-1.503960192,0.132591617,0.603942918
12685,ENSG00000160185,379.1408644,-0.067988493,0.150770289,-0.450940923,0.652032128,0.902659689
12686,ENSG00000160190,300.9582719,0.109518107,0.085493416,1.281012177,0.200189389,0.66692496
12687,ENSG00000160191,34.76188429,-0.471620443,0.322316897,-1.46321973,0.143407264,0.617262837
12688,ENSG00000160193,176.7878284,0.030244537,0.123629427,0.244638654,0.806736232,0.952385675
12689,ENSG00000160194,275.8415033,-0.036817087,0.087466385,-0.420928422,0.67380735,0.911402527
12690,ENSG00000160199,187.1199918,0.027786933,0.127823168,0.217385732,0.82790775,0.956485939
12691,ENSG00000160200,16.27428428,-0.150715134,0.488580345,-0.308475638,0.757720435,0.935751179
12692,ENSG00000160201,101.2508958,-0.357068022,0.46122028,-0.774181096,0.438823706,0.809559487
12693,ENSG00000160208,357.407064,-0.184696719,0.104578086,-1.766113021,0.077376889,0.534830733
12694,ENSG00000160209,1007.091118,0.153697754,0.104359901,1.472766376,0.140814042,0.615736079
12695,ENSG00000160213,252.0477417,0.259908742,0.124246753,2.091875519,0.036449653,0.457468662
12696,ENSG00000160214,388.9011799,0.056468204,0.112298189,0.502841624,0.615075626,0.890393761
12697,ENSG00000160216,908.3134605,0.20524239,0.090786222,2.260721777,0.023776491,0.405627509
12698,ENSG00000160218,820.8824541,-0.095991299,0.075802544,-1.266333468,0.20539372,0.6725774
12699,ENSG00000241945,18.98528859,-0.421549253,0.997237394,-0.422717054,0.672501711,0.910903882
12700,ENSG00000160221,35.16490581,-0.442822748,1.101517206,-0.402011648,0.687675454,0.9137814
12701,ENSG00000160223,14.04289909,0.042675061,0.756677983,0.056397916,0.955024817,0.989258243
12702,ENSG00000160224,71.92445218,0.097186207,0.255898951,0.379783532,0.704106108,0.919942318
12703,ENSG00000141959,1176.464274,-0.086685298,0.087912539,-0.986040203,0.324113385,0.752115098
12704,ENSG00000160226,40.84735746,-0.733171202,0.247661464,-2.960376597,0.003072632,0.26281991
12705,ENSG00000142185,233.3425574,0.015651006,0.16682074,0.093819308,0.925252694,0.981168964
12706,ENSG00000160233,29.16434922,0.203490373,0.227107408,0.896009406,0.37024774,0.777278863
12707,ENSG00000175894,29.99704,0.394318264,0.451482761,0.873384982,0.382453274,0.78157057
12708,ENSG00000184787,525.8395003,-0.056701461,0.089287951,-0.635040455,0.525402031,0.851911234
12709,ENSG00000184900,267.2870875,-0.079538262,0.102678993,-0.774630323,0.438558134,0.809559487
12710,ENSG00000183255,1162.125052,0.127461533,0.084870686,1.501832244,0.133140439,0.604419609
12711,ENSG00000160255,10485.16329,0.14512566,0.120620011,1.203164047,0.228912845,0.696628558
12712,ENSG00000160256,81.23216915,-0.068330171,0.17387784,-0.392978033,0.694335706,0.916358045
12713,ENSG00000197381,306.5507976,-0.272140607,0.136885463,-1.9880899,0.046801748,0.475692832
12714,ENSG00000186866,221.8930993,-0.24745742,0.118472277,-2.088736928,0.036731411,0.459533394
12715,ENSG00000182871,834.1431192,-0.00609478,0.178765205,-0.03409377,0.972802377,0.993258249
12716,ENSG00000173638,1496.974862,0.114787415,0.149757195,0.766490149,0.443384711,0.809559487
12717,ENSG00000183570,43.39082162,0.309872829,0.292986614,1.057634765,0.290221987,0.735486327
12718,ENSG00000142156,21.24923005,-0.614721105,0.445444867,-1.380016136,0.167581677,0.638518171
12719,ENSG00000142173,150.0719099,-1.094446003,0.248329662,-4.40723026,1.05E-05,0.045301394
12720,ENSG00000160284,33.74614985,-0.813624386,0.323379539,-2.516004532,0.011869366,0.356089463
12721,ENSG00000160285,249.0424803,-0.233320203,0.132582383,-1.75981302,0.078439515,0.536036381
12722,ENSG00000160294,709.6531869,-0.053011238,0.070889716,-0.747798706,0.454581583,0.81618309
12723,ENSG00000182362,46.60177633,0.099662324,0.228418487,0.436314615,0.662608479,0.906065822
12724,ENSG00000160298,59.56892087,-0.525991339,0.206000687,-2.553347498,0.010669299,0.351454629
12725,ENSG00000160299,683.8352849,-0.074329577,0.100833421,-0.737152183,0.461029808,0.819870068
12726,ENSG00000160305,1035.388479,-0.474741463,0.113700606,-4.175364395,2.98E-05,0.057478823
12727,ENSG00000160307,16.27458921,-0.083705503,0.620816119,-0.134831395,0.892745183,0.971785413
12728,ENSG00000160310,1142.695094,-0.181977039,0.086715708,-2.098547567,0.035856803,0.457468662
12729,ENSG00000177663,4549.741376,0.112030818,0.138931931,0.806371991,0.420028392,0.801128992
12730,ENSG00000183307,142.1223963,0.367904236,0.241508149,1.52336158,0.127668268,0.599372767
12731,ENSG00000069998,160.4669221,0.012346659,0.126992113,0.097223825,0.922548648,0.980398233
12732,ENSG00000093072,1504.20553,0.045582249,0.120064094,0.379649298,0.704205762,0.919942318
12733,ENSG00000099954,8.92109138,-0.54592373,0.618498766,-0.882659369,0.377420341,0.780172996
12734,ENSG00000182902,24.4855364,-0.20498528,0.310572057,-0.660024866,0.509237872,0.846602859
12735,ENSG00000131100,338.921741,0.207996801,0.109799221,1.894337671,0.058180204,0.500846007
12736,ENSG00000099968,380.8840694,-0.027500642,0.124236989,-0.221356313,0.824815006,0.955443096
12737,ENSG00000015475,699.1547248,0.07449538,0.118287477,0.629782477,0.528836912,0.853353878
12738,ENSG00000243156,396.1699579,-0.147798365,0.125825581,-1.174628905,0.240143214,0.704353429
12739,ENSG00000215193,424.0717061,0.018089433,0.090698616,0.199445521,0.841914255,0.959390663
12740,ENSG00000183785,15.66724356,-0.048098457,0.420390581,-0.114413736,0.908909825,0.977859409
12741,ENSG00000184979,35.25263277,0.131751638,0.489576793,0.269113325,0.787842477,0.946586857
12742,ENSG00000278558,9.063638067,-1.421156811,0.764941781,-1.857862711,0.063188513,0.509342451
12743,ENSG00000275793,37.42911392,0.055067495,0.244683665,0.225055868,0.821935812,0.955443096
12744,ENSG00000070413,2112.217697,0.14057353,0.11211574,1.253825112,0.20990558,0.677392518
12745,ENSG00000100056,169.9602012,-0.158546958,0.149748859,-1.058752358,0.289712576,0.735466615
12746,ENSG00000100075,208.3169878,0.021763766,0.114538445,0.190012756,0.849299135,0.961078091
12747,ENSG00000070371,90.47689336,0.174679587,0.204001243,0.85626727,0.391849961,0.787264904
12748,ENSG00000100084,79.61643981,-0.202094343,0.161204895,-1.25364892,0.209969642,0.677392518
12749,ENSG00000242259,139.9128215,-0.037913469,0.13648127,-0.277792469,0.781171673,0.944710071
12750,ENSG00000185608,42.8956699,0.191273048,0.217869643,0.877924275,0.379984814,0.780374398
12751,ENSG00000070010,238.7550218,-0.082631705,0.092720268,-0.891193559,0.372825339,0.778154406
12752,ENSG00000184113,71.71716444,-0.088612018,0.294821469,-0.30056162,0.763748802,0.938446167
12753,ENSG00000184702,239.9116029,0.039404375,0.266874739,0.147651199,0.882618047,0.969018441
12754,ENSG00000184058,10.70095073,-0.897098945,0.470464628,-1.906836117,0.056541813,0.497287447
12755,ENSG00000185838,81.16820135,-0.062188112,0.184070832,-0.337848811,0.735477125,0.929918726
12756,ENSG00000215012,189.2071275,-0.184259601,0.114871124,-1.604055003,0.108701929,0.571565623
12757,ENSG00000184470,345.0583738,0.05767864,0.15043134,0.3834217,0.701407116,0.918441632
12758,ENSG00000093010,245.3600186,0.155653843,0.109954907,1.415615257,0.156888182,0.626231422
12759,ENSG00000099889,62.7871009,-0.6238344,0.268342927,-2.32476558,0.020084498,0.389144351
12760,ENSG00000183597,840.8573487,0.188849464,0.15870614,1.189931677,0.234073247,0.70221974
12761,ENSG00000128191,206.9687095,-0.013804794,0.129727784,-0.106413553,0.91525424,0.979109187
12762,ENSG00000099899,166.9707998,-0.100701731,0.129028335,-0.780462142,0.435118903,0.808206022
12763,ENSG00000099901,102.7840275,0.076029534,0.153125255,0.496518581,0.619528581,0.89212407
12764,ENSG00000099904,245.0244663,-0.321598917,0.126901857,-2.534233339,0.011269366,0.354045491
12765,ENSG00000234409,8.637057782,-1.320227319,0.466221595,-2.83175926,0.004629269,0.28066848
12766,ENSG00000040608,27.45650036,-0.097966437,0.283256896,-0.345857201,0.729450034,0.928216246
12767,ENSG00000128185,128.7993772,-0.096289993,0.167071156,-0.576341218,0.564384568,0.870908234
12768,ENSG00000185252,89.55805796,-0.306389272,0.146515645,-2.09117102,0.036512736,0.457468662
12769,ENSG00000244486,42.56044449,-0.385476277,0.239601474,-1.608822646,0.107655128,0.570618475
12770,ENSG00000099910,338.9599726,-0.145946566,0.081017536,-1.801419466,0.07163679,0.528550837
12771,ENSG00000099917,1534.630166,-0.079005201,0.068018526,-1.161524746,0.245428566,0.70636454
12772,ENSG00000241973,1330.003083,-0.234628774,0.075242177,-3.118314556,0.001818886,0.22700169
12773,ENSG00000099937,72.47077682,0.061555007,0.160215366,0.384201644,0.700829,0.918410791
12774,ENSG00000099940,154.9346002,0.06144789,0.115021307,0.534230499,0.593182071,0.883490585
12775,ENSG00000099942,1050.731117,-0.005364335,0.091058114,-0.058911114,0.953022905,0.988926707
12776,ENSG00000183773,34.03409508,-0.383002236,0.275079271,-1.392334051,0.163821265,0.633618961
12777,ENSG00000099949,375.0443812,-0.166078604,0.120576935,-1.377366281,0.168399032,0.640013378
12778,ENSG00000184436,117.0855619,-0.303938847,0.154502893,-1.967204897,0.049159594,0.477879541
12779,ENSG00000099957,6.583230785,-0.810801249,0.611497903,-1.325926459,0.184864058,0.654648211
12780,ENSG00000169635,140.3323776,-0.362268337,0.112037305,-3.233461717,0.001222997,0.21204891
12781,ENSG00000206140,8.691713306,-0.297202874,0.522887758,-0.568387516,0.569771865,0.872898764
12782,ENSG00000185651,395.7734347,0.071968023,0.079325997,0.907243854,0.364277858,0.773073722
12783,ENSG00000161179,206.5218958,-0.118252747,0.094107675,-1.256568572,0.208909901,0.677096475
12784,ENSG00000128228,92.95936244,0.137600552,0.185557655,0.74155147,0.458359136,0.818442378
12785,ENSG00000100023,416.5949878,-0.031344404,0.082999877,-0.377643976,0.705695092,0.920218073
12786,ENSG00000100027,80.07235392,-0.573449065,0.170746403,-3.35848401,0.000783713,0.172418189
12787,ENSG00000100030,2666.505726,0.129083187,0.105797281,1.220099292,0.222427237,0.68994172
12788,ENSG00000100034,1520.082298,0.033897827,0.139029826,0.243816944,0.807372597,0.952701073
12789,ENSG00000100038,20.80223384,-0.540900215,0.278015832,-1.945573424,0.051706002,0.485576567
