"","logFC","logCPM","F","PValue","FDR"
"ENSG00000188677",-0.0356256693864462,4.89790844924131,0.0955894695743726,0.757828166020214,0.885154111155358
"ENSG00000114670",-0.071306265296912,2.30974288332272,0.0954611638842182,0.757985592158246,0.885285354232263
"ENSG00000182566",-0.13770977711575,0.774089947932428,0.0952771986740194,0.758211512886058,0.88549657485195
"ENSG00000004948",0.220221907026684,-0.965879388432338,0.0951133931882927,0.758412877516635,0.885679093603508
"ENSG00000077080",0.20518322517946,-0.351530539654862,0.095025354954525,0.758521180658306,0.885679941547158
"ENSG00000176381",-0.211619889306227,-1.08862983143114,0.0950221383700127,0.758525138686898,0.885679941547158
"ENSG00000167800",-0.203683270329428,-0.32267587575712,0.0949563654013118,0.758606088865486,0.885679941547158
"ENSG00000136490",0.0181675962371654,8.89156111193388,0.0949249641062434,0.758644746890814,0.885679941547158
"ENSG00000151952",0.104599539678677,1.5528450157895,0.0949084692498934,0.758665056458113,0.885679941547158
"ENSG00000155962",0.0775143888815081,2.32507749536408,0.0948930078655968,0.758684095301696,0.885679941547158
"ENSG00000124875",0.145004556652697,0.502993316311411,0.0947005592536198,0.758921215093667,0.885904111213914
"ENSG00000141194",-0.206304155595215,-0.816833976742591,0.0946311913148719,0.759006749435088,0.885951315988458
"ENSG00000120071",0.0187370894010458,7.87999476883766,0.0945127281747915,0.75915290019956,0.886047277013504
"ENSG00000197728",0.0845891005450501,5.92301641393709,0.0945601606702336,0.759216817314623,0.886047277013504
"ENSG00000175691",-0.0788008664060376,1.94304876190235,0.0944053441337729,0.759285469135806,0.886047277013504
"ENSG00000152952",-0.154096936918221,0.599372358521714,0.0943954497362215,0.759297688231291,0.886047277013504
"ENSG00000186814",-0.0313978987469754,4.37424320427391,0.0943818666657745,0.759314463799214,0.886047277013504
"ENSG00000136643",-0.0299318975097381,4.76448847563857,0.0942205480510338,0.759513799113411,0.886227243415221
"ENSG00000166033",0.160605798097051,0.384307260151428,0.094155924982269,0.759593703817765,0.886267840907697
"ENSG00000186810",-0.0405801147762079,4.46755190049216,0.0940642311626299,0.759707132329358,0.886331408620878
"ENSG00000253831",-0.211592216925849,-1.02398919752159,0.094021615778945,0.759759869676688,0.886331408620878
"ENSG00000011451",0.026658414528688,5.66495251987518,0.0940024991416957,0.759783531130215,0.886331408620878
"ENSG00000198133",-0.0291101530395448,5.85343764101498,0.0939504226373747,0.759848001740879,0.886332686557704
"ENSG00000099783",-0.0190753142179779,7.61530331743747,0.0939287348470715,0.759874856952632,0.886332686557704
"ENSG00000149554",0.0933829764839482,1.71154792674319,0.0937511243180711,0.760094913520704,0.88647431535096
"ENSG00000124787",-0.103453209972072,1.39548234587989,0.0937450940577251,0.760102388918956,0.88647431535096
"ENSG00000166582",-0.063175447407201,2.69520207425256,0.0937196193543669,0.760133971480453,0.88647431535096
"ENSG00000089006",-0.0244168246913356,5.91162265175989,0.0936851051736454,0.760176768335418,0.88647431535096
"ENSG00000113119",0.0283689321464954,4.88380972220194,0.0935365601290593,0.760361059603902,0.886620000725446
"ENSG00000125657",0.151630560538022,0.503038860284373,0.0935116681945171,0.760391957254558,0.886620000725446
"ENSG00000151012",0.120788534004186,1.32296079070869,0.0934406385177784,0.7604801491238,0.886668248675175
"ENSG00000116852",0.0188380999077964,8.46804254438697,0.0934056535422819,0.760523600652824,0.886668248675175
"ENSG00000180658",0.191083957557129,-1.37077341845293,0.0932106624292042,0.760765943942785,0.886883318520574
"ENSG00000140939",-0.0914471628773157,1.78055229004385,0.093184597697932,0.76079835931117,0.886883318520574
"ENSG00000115266",0.0262311587919269,5.63064838148623,0.0929874680792077,0.761043680059223,0.887116657081019
"ENSG00000137841",-0.0227744934303402,8.46584433516048,0.0928262167003683,0.761244563198486,0.887233139438956
"ENSG00000126822",-0.0308459055560576,8.51508300720755,0.0928028196272504,0.761273726565332,0.887233139438956
"ENSG00000214655",-0.0255339458830505,6.62076233489744,0.092798515822981,0.761279091495596,0.887233139438956
"ENSG00000100319",0.0366301358968161,3.63005424316106,0.0927264715771627,0.76136891884489,0.887238684345287
"ENSG00000112110",-0.0428927606888167,3.89544763049705,0.0927222594875257,0.761374171809895,0.887238684345287
"ENSG00000131013",0.0247347333571502,4.8033563939549,0.0926058380903758,0.761519414487704,0.887331496667288
"ENSG00000196262",0.0282738350332857,7.16420557721524,0.0925618514098152,0.761574316493776,0.887331496667288
"ENSG00000104435",-0.204358829442195,-1.25203845107914,0.0925498362302957,0.761589315728586,0.887331496667288
"ENSG00000054179",0.127796627389682,1.43950831617394,0.0925011102619814,0.761652050052475,0.88734682807712
"ENSG00000122420",0.199603522119649,-0.124105627764201,0.0924669565804674,0.761692808138682,0.88734682807712
"ENSG00000167601",-0.127018916089549,1.11763931454605,0.0923660892339842,0.761818830348006,0.887400078541993
"ENSG00000166797",-0.0461107713387151,3.83654668876807,0.0923440423549791,0.761846385417601,0.887400078541993
"ENSG00000178096",-0.0826023784173678,2.6689892989164,0.0923388442264517,0.761874026507574,0.887400078541993
"ENSG00000145912",0.0506347012852162,2.96800336701105,0.092268338111344,0.761941030986031,0.887411112413387
"ENSG00000009780",-0.0343440069773168,3.91981902087685,0.0922421032709877,0.761973839728262,0.887411112413387
"ENSG00000267545",0.168816002496288,-1.33492977213105,0.0921847237496862,0.762045615135901,0.887442095729693
"ENSG00000133661",0.194453211101848,0.0407848442701372,0.0920187221245175,0.762253402327099,0.887493951884951
"ENSG00000139433",0.0245773421130472,5.46312770250897,0.0919983839076741,0.76227887411624,0.887493951884951
"ENSG00000203907",0.167019066804997,-1.33400549964728,0.0919975736308779,0.762279888978853,0.887493951884951
"ENSG00000213585",0.0267694476704695,5.26327914445499,0.0919752608690453,0.762307837382433,0.887493951884951
"ENSG00000182533",-0.201199789202969,-0.936211544306461,0.0919327206543189,0.762361132450586,0.887493951884951
"ENSG00000065328",-0.143664742710573,0.737786788297503,0.0919326749974725,0.762361189657458,0.887493951884951
"ENSG00000160049",-0.0335566425075282,4.45700697811919,0.091648114020293,0.76271803936206,0.887817374289437
"ENSG00000071051",0.0286801773701571,6.62759593763115,0.0915814384371246,0.762801740434923,0.887817374289437
"ENSG00000268744",-0.180532179621868,-1.29072125348561,0.0915368511598582,0.762857731565723,0.887817374289437
"ENSG00000138744",-0.0389318431572057,6.40648998229857,0.0915897492043529,0.762879279113669,0.887817374289437
"ENSG00000185515",0.0383036551398816,4.03175782153964,0.0914832901751612,0.762925011260255,0.887817374289437
"ENSG00000157399",-0.225530758783471,-0.596055134753617,0.0914662548833412,0.762946414353412,0.887817374289437
"ENSG00000080854",-0.0453766258243029,4.55816615004072,0.0914874453953727,0.762955346132982,0.887817374289437
"ENSG00000184986",-0.0746554628569025,2.9238000562143,0.0914230092751224,0.763023209644174,0.887843756021644
"ENSG00000189180",0.0253637640074517,6.81893313055676,0.0913155915373309,0.76313580220618,0.88791587986893
"ENSG00000258223",0.219504519492684,-0.855336513181756,0.0912603408962252,0.76320529649661,0.88791587986893
"ENSG00000170379",0.0409391556045509,3.7918363441852,0.0912480326136135,0.763220780990869,0.88791587986893
"ENSG00000149346",0.0310808980560585,4.40278844573003,0.091198201892404,0.763283482428057,0.887930413206014
"ENSG00000166546",-0.0633023913170268,3.54588195659283,0.0911943076247018,0.763328077191145,0.887930413206014
"ENSG00000112984",0.114355974088798,0.849729434085819,0.0911171500226214,0.763385509057313,0.887930413206014
"ENSG00000163870",-0.0238676033474283,5.16283149185185,0.0910858319190982,0.763424944991835,0.887930413206014
"ENSG00000080819",-0.0274899761528318,4.62564846896708,0.0910585887062465,0.763459255821846,0.887930413206014
"ENSG00000081853",-0.206972041279746,-0.61635316469462,0.0909637862126794,0.763578696316797,0.887997504825735
"ENSG00000181616",0.20805600392738,-0.55311015508438,0.090941057305781,0.763607342284738,0.887997504825735
"ENSG00000144278",-0.208009256315238,-0.972705127241903,0.0908497520722357,0.763722456590878,0.888078803325504
"ENSG00000124688",0.037431887087258,3.86961142004302,0.0907707337239645,0.763822131024613,0.888128895455573
"ENSG00000164654",-0.0275230403419225,4.56834290561432,0.090691924251537,0.763921589162366,0.888128895455573
"ENSG00000121274",-0.0260899377942147,5.02022745031049,0.0906830143137512,0.763932836537198,0.888128895455573
"ENSG00000102805",0.0439574410660378,3.00897173541357,0.0906723013039096,0.76394636080137,0.888128895455573
"ENSG00000164512",-0.0551264175129509,3.55396588846068,0.0905333469605062,0.764121857914908,0.888206903247428
"ENSG00000104368",-0.10615612963785,1.4121507700673,0.0905320361318361,0.764123514170156,0.888206903247428
"ENSG00000013563",-0.0549489038412964,2.95672802876158,0.0905016240333095,0.76416194406972,0.888206903247428
"ENSG00000274183",-0.205875185994808,-0.833319439546629,0.0904760202580337,0.76419430345064,0.888206903247428
"ENSG00000166394",0.0743165886866794,2.0165485133839,0.0902635479958405,0.764463029919757,0.888466675686438
"ENSG00000178287",0.0662344309202883,-1.55587203639253,0.0902257645668896,0.764510853026655,0.888469696454401
"ENSG00000050405",-0.0449509550882947,3.48867040052234,0.0899870603576607,0.764813237706063,0.888768535902834
"ENSG00000180992",0.0502468230218687,3.07270436447072,0.0897403572462298,0.76512621526569,0.88907964896846
"ENSG00000134049",0.0874418274514249,1.67330743573859,0.0896770132169494,0.765206651743944,0.889093920147293
"ENSG00000139725",0.0411926490894884,4.04891275529309,0.08965941172779,0.765229008234276,0.889093920147293
"ENSG00000129315",0.0178479960815752,5.9193146799655,0.0896190207711363,0.765280319761343,0.889100955767673
"ENSG00000173950",-0.0342743197445778,4.02425491250398,0.0895731414589501,0.765338618837028,0.889116108194208
"ENSG00000112378",0.109596650999597,1.52445928871998,0.0894437498629771,0.765503125149797,0.889222676403219
"ENSG00000094661",-0.375851913210334,-1.38141460947845,0.417433738653599,0.765520875802079,0.889222676403219
"ENSG00000261594",-0.18041299628418,-0.505812360435118,0.0893461486629724,0.765627299537773,0.889252561576869
"ENSG00000161958",0.12662761393289,0.761874573746291,0.0893384234668955,0.765637131175442,0.889252561576869
"ENSG00000206557",-0.161540514764524,0.523393924781251,0.0892586550756461,0.76573867724936,0.889277940794127
"ENSG00000163702",-0.0524134944351018,3.08101405289752,0.0892250394751283,0.765781485106807,0.889277940794127
"ENSG00000239810",0.156534488926415,-1.41060457572873,0.0892146026572319,0.765794777682737,0.889277940794127
"ENSG00000213413",0.122260572075072,0.956986518420125,0.0887134951473893,0.766433999897728,0.889840300971202
"ENSG00000212900",-0.17752312739178,-1.33619630604869,0.0887056145728489,0.766444068199074,0.889840300971202
"ENSG00000196312",-0.0253805700994602,5.37469602601355,0.0886785842751543,0.766478606081873,0.889840300971202
"ENSG00000111057",-0.170454872968051,-0.51340949915313,0.088535735863297,0.766661225521418,0.889840300971202
"ENSG00000166035",-0.0816405655788041,1.72475365097789,0.0885150405026839,0.766687696070926,0.889840300971202
"ENSG00000225781",0.217373060807981,-1.08114676371767,0.0885123197371593,0.766691176336298,0.889840300971202
"ENSG00000215186",0.203114890767207,-1.10229995850416,0.0884628898504757,0.766754414690136,0.889840300971202
"ENSG00000162302",0.0281753801501666,6.51848597272488,0.0884482112365756,0.766773197548469,0.889840300971202
"ENSG00000118873",-0.0187399071309956,6.09069066063774,0.0884186076409555,0.766811083684306,0.889840300971202
"ENSG00000205978",-0.144664189702945,0.690493329928799,0.0884140379011974,0.76681693256846,0.889840300971202
"ENSG00000147127",-0.15345416877076,0.28751229072569,0.0884132003593154,0.766818004569774,0.889840300971202
"ENSG00000115464",-0.015855637063174,7.99274181000029,0.0884096301022709,0.766822574337904,0.889840300971202
"ENSG00000073969",-0.027822169726143,4.8354942477248,0.0882576435930557,0.767017203503503,0.890013583369549
"ENSG00000135451",0.124913181494191,1.24343107934288,0.0881370692196237,0.767171737135308,0.890140322924655
"ENSG00000132780",0.022388868338183,5.75183661839431,0.0878405309749923,0.767552284423197,0.890529273004083
"ENSG00000170549",-0.194314285421639,-1.27804094622833,0.0876708922071165,0.767770296219549,0.890729611404822
"ENSG00000188486",0.0397696431644248,3.5562470128552,0.0876105598680166,0.767847887855431,0.890767027151331
"ENSG00000153976",0.181869062577144,0.0907493787538552,0.0875014065170112,0.767988340677885,0.89079950145514
"ENSG00000152332",0.016755634082595,7.50398792349352,0.0874202695322329,0.768092805290385,0.89079950145514
"ENSG00000115514",0.0476960153004749,3.15837305928276,0.087414164542963,0.768100667653782,0.89079950145514
"ENSG00000136235",-0.158494912376921,0.334188530900707,0.0874113887599082,0.768104242568876,0.89079950145514
"ENSG00000161992",0.200926178249208,-1.10572807340993,0.0874073720955728,0.768109415717222,0.89079950145514
"ENSG00000171855",0.181571573601914,-1.15979120723199,0.0873295902306259,0.768209618168371,0.89079950145514
"ENSG00000087301",0.0379359266789822,4.06851369826429,0.0873173508930577,0.768225389910114,0.89079950145514
"ENSG00000149577",0.0328769600286108,7.04205674869735,0.0873176222361406,0.768270377479531,0.89079950145514
"ENSG00000082781",-0.0723049171911859,4.38828994824079,0.0873597768897853,0.768283963791912,0.89079950145514
"ENSG00000117408",-0.0291607384472443,4.7609949679151,0.0869630102133162,0.768682519594915,0.891174149451997
"ENSG00000259316",-0.157178754832991,0.412892612807817,0.0869511730374629,0.768697808032858,0.891174149451997
"ENSG00000167264",0.023726480321526,5.32113177548537,0.086898759131811,0.768765517410209,0.891200056354574
"ENSG00000168309",0.213773732678857,-0.47552382923212,0.0868597170330114,0.768815967243366,0.891205953060135
"ENSG00000181019",-0.086192485256913,1.83828393407711,0.086726057348463,0.768988774468419,0.891339668118386
"ENSG00000047365",0.0239748115403333,6.74326846664036,0.0867003257721175,0.769022059177779,0.891339668118386
"ENSG00000117133",0.0372324760444529,4.00779912928884,0.0864833840402243,0.769302894816507,0.891601805373751
"ENSG00000256043",-0.0366306183515428,4.44918647836013,0.0864555221470849,0.769338990364238,0.891601805373751
"ENSG00000198001",0.021625551772508,6.15247069322094,0.0863465793617289,0.769480188298382,0.891712840164573
"ENSG00000099203",-0.0571809656843265,2.69009889443842,0.086188269796662,0.769685541947668,0.891898204382676
"ENSG00000204272",-0.047050674714795,3.34588730233234,0.0861039819451958,0.769794960846026,0.891972385772989
"ENSG00000125967",-0.0426051742798067,3.2618388555104,0.085942491278419,0.770004763864775,0.892162868063657
"ENSG00000143418",0.0254066410255186,6.26999357831902,0.0857104787967294,0.77030656164933,0.892459910960827
"ENSG00000171385",0.097541170779518,1.60788915212672,0.0854874429205095,0.770597101486999,0.892698592116809
"ENSG00000101883",0.20428528254172,-0.522745994571808,0.0854825711860962,0.770603452290999,0.892698592116809
"ENSG00000136634",-0.156949164332233,-0.114853671619258,0.0853498582704347,0.77077653282229,0.892846448338839
"ENSG00000102384",0.112440207156904,1.25674965029679,0.0851850021173859,0.770991737340418,0.893043079523014
"ENSG00000204516",0.0291553591524461,4.82725765705652,0.0847992394002764,0.771496200317726,0.893570946335222
"ENSG00000167515",-0.036276617311051,3.73833455685803,0.0847669907687476,0.771538428315401,0.893570946335222
